e1,e2,res_m_x,res_m_y,res_x,res_y,x,x_se_1step_sto_mvar1,x_se_1step_sto_mvar4,x_se_1step_sto_var1,x_se_1step_sto_var4,x_se_hsteps_sto_mvar1,x_se_hsteps_sto_mvar4,x_se_hsteps_sto_var1,x_se_hsteps_sto_var4,xf_1step_det_mvar1,xf_1step_det_mvar4,xf_1step_det_var1,xf_1step_det_var4,xf_1step_sto_mvar1,xf_1step_sto_mvar4,xf_1step_sto_var1,xf_1step_sto_var4,xf_hsteps_det_mvar1,xf_hsteps_det_mvar4,xf_hsteps_det_var1,xf_hsteps_det_var4,xf_hsteps_sto_mvar1,xf_hsteps_sto_mvar4,xf_hsteps_sto_var1,xf_hsteps_sto_var4,y,y_se_1step_sto_mvar1,y_se_1step_sto_mvar4,y_se_1step_sto_var1,y_se_1step_sto_var4,y_se_hsteps_sto_mvar1,y_se_hsteps_sto_mvar4,y_se_hsteps_sto_var1,y_se_hsteps_sto_var4,yf_1step_det_mvar1,yf_1step_det_mvar4,yf_1step_det_var1,yf_1step_det_var4,yf_1step_sto_mvar1,yf_1step_sto_mvar4,yf_1step_sto_var1,yf_1step_sto_var4,yf_hsteps_det_mvar1,yf_hsteps_det_mvar4,yf_hsteps_det_var1,yf_hsteps_det_var4,yf_hsteps_sto_mvar1,yf_hsteps_sto_mvar4,yf_hsteps_sto_var1,yf_hsteps_sto_var4
-0.52252596,-1.238616181,-1.28744692,0.060836149,-1.28010188,0.095719835,5.718363941,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.718363941,5.718363941,5.718363941,5.718363941,5.718363941,5.718363941,5.718363941,5.718363941,5.718363941,5.718363941,5.718363941,5.718363941,5.718363941,5.718363941,5.718363941,5.718363941,3.529813199,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.529813199,3.529813199,3.529813199,3.529813199,3.529813199,3.529813199,3.529813199,3.529813199,3.529813199,3.529813199,3.529813199,3.529813199,3.529813199,3.529813199,3.529813199,3.529813199
0.099944967,0.05486316,0.051210681,-0.044631394,0.072741583,-0.044177919,6.03193305,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.03193305,6.03193305,6.03193305,6.03193305,6.03193305,6.03193305,6.03193305,6.03193305,6.03193305,6.03193305,6.03193305,6.03193305,6.03193305,6.03193305,6.03193305,6.03193305,3.896363947,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.896363947,3.896363947,3.896363947,3.896363947,3.896363947,3.896363947,3.896363947,3.896363947,3.896363947,3.896363947,3.896363947,3.896363947,3.896363947,3.896363947,3.896363947,3.896363947
-0.196035316,-2.02601252,-2.031965893,0.721081781,-2.014181446,0.718666391,4.327772373,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.327772373,4.327772373,4.327772373,4.327772373,4.327772373,4.327772373,4.327772373,4.327772373,4.327772373,4.327772373,4.327772373,4.327772373,4.327772373,4.327772373,4.327772373,4.327772373,4.934062101,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.934062101,4.934062101,4.934062101,4.934062101,4.934062101,4.934062101,4.934062101,4.934062101,4.934062101,4.934062101,4.934062101,4.934062101,4.934062101,4.934062101,4.934062101,4.934062101
0.442253812,-0.526998957,-0.497277929,0.574260914,-0.47332835,0.536959463,5.59732449,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.59732449,5.59732449,5.59732449,5.59732449,5.59732449,5.59732449,5.59732449,5.59732449,5.59732449,5.59732449,5.59732449,5.59732449,5.59732449,5.59732449,5.59732449,5.59732449,5.653002972,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.653002972,5.653002972,5.653002972,5.653002972,5.653002972,5.653002972,5.653002972,5.653002972,5.653002972,5.653002972,5.653002972,5.653002972,5.653002972,5.653002972,5.653002972,5.653002972
-2.551932035,1.490464741,1.505019037,-3.362779899,1.517385169,-3.398949412,8.680928769,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.680928769,8.680928769,8.680928769,8.680928769,8.680928769,8.680928769,8.680928769,8.680928769,8.680928769,8.680928769,8.680928769,8.680928769,8.680928769,8.680928769,8.680928769,8.680928769,2.225237972,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.225237972,2.225237972,2.225237972,2.225237972,2.225237972,2.225237972,2.225237972,2.225237972,2.225237972,2.225237972,2.225237972,2.225237972,2.225237972,2.225237972,2.225237972,2.225237972
-0.336703054,0.292274072,0.230423103,-0.524919036,0.238896508,-0.4721386,6.96788124,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.96788124,6.96788124,6.96788124,6.96788124,6.96788124,6.96788124,6.96788124,6.96788124,6.96788124,6.96788124,6.96788124,6.96788124,6.96788124,6.96788124,6.96788124,6.96788124,2.297350288,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.297350288,2.297350288,2.297350288,2.297350288,2.297350288,2.297350288,2.297350288,2.297350288,2.297350288,2.297350288,2.297350288,2.297350288,2.297350288,2.297350288,2.297350288,2.297350288
0.468543247,-0.102593514,-0.136009523,0.416360787,-0.11678933,0.450250399,5.759757279,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.759757279,5.759757279,5.759757279,5.759757279,5.759757279,5.759757279,5.759757279,5.759757279,5.759757279,5.759757279,5.759757279,5.759757279,5.759757279,5.759757279,5.759757279,5.759757279,3.357720234,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.357720234,3.357720234,3.357720234,3.357720234,3.357720234,3.357720234,3.357720234,3.357720234,3.357720234,3.357720234,3.357720234,3.357720234,3.357720234,3.357720234,3.357720234,3.357720234
0.28342062,-0.520681949,-0.526324233,0.423607234,-0.504254853,0.427355278,5.373828831,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.373828831,5.373828831,5.373828831,5.373828831,5.373828831,5.373828831,5.373828831,5.373828831,5.373828831,5.373828831,5.373828831,5.373828831,5.373828831,5.373828831,5.373828831,5.373828831,4.229937782,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.229937782,4.229937782,4.229937782,4.229937782,4.229937782,4.229937782,4.229937782,4.229937782,4.229937782,4.229937782,4.229937782,4.229937782,4.229937782,4.229937782,4.229937782,4.229937782
0.735934464,0.410557461,0.417867065,0.419246083,0.438346999,0.404477466,6.635434546,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.635434546,6.635434546,6.635434546,6.635434546,6.635434546,6.635434546,6.635434546,6.635434546,6.635434546,6.635434546,6.635434546,6.635434546,6.635434546,6.635434546,6.635434546,6.635434546,4.914605959,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.914605959,4.914605959,4.914605959,4.914605959,4.914605959,4.914605959,4.914605959,4.914605959,4.914605959,4.914605959,4.914605959,4.914605959,4.914605959,4.914605959,4.914605959,4.914605959
1.805375658,-0.974117575,-0.982107452,2.245704045,-0.972998964,2.232556304,6.292363273,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.292363273,6.292363273,6.292363273,6.292363273,6.292363273,6.292363273,6.292363273,6.292363273,6.292363273,6.292363273,6.292363273,6.292363273,6.292363273,6.292363273,6.292363273,6.292363273,7.224119214,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.224119214,7.224119214,7.224119214,7.224119214,7.224119214,7.224119214,7.224119214,7.224119214,7.224119214,7.224119214,7.224119214,7.224119214,7.224119214,7.224119214,7.224119214,7.224119214
0.038944242,-0.189490944,-0.174235139,0.135198385,-0.173727713,0.080030679,8.29116222,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.29116222,8.29116222,8.29116222,8.29116222,8.29116222,8.29116222,8.29116222,8.29116222,8.29116222,8.29116222,8.29116222,8.29116222,8.29116222,8.29116222,8.29116222,8.29116222,6.912985085,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.912985085,6.912985085,6.912985085,6.912985085,6.912985085,6.912985085,6.912985085,6.912985085,6.912985085,6.912985085,6.912985085,6.912985085,6.912985085,6.912985085,6.912985085,6.912985085
-0.582372684,0.540273532,0.5206153,-0.785345652,0.509646832,-0.814689596,9.833645693,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.833645693,9.833645693,9.833645693,9.833645693,9.833645693,9.833645693,9.833645693,9.833645693,9.833645693,9.833645693,9.833645693,9.833645693,9.833645693,9.833645693,9.833645693,9.833645693,5.677878617,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.677878617,5.677878617,5.677878617,5.677878617,5.677878617,5.677878617,5.677878617,5.677878617,5.677878617,5.677878617,5.677878617,5.677878617,5.677878617,5.677878617,5.677878617,5.677878617
0.183135354,1.848013921,1.793803294,-0.649285976,1.778640799,-0.642124491,11.17156394,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.17156394,11.17156394,11.17156394,11.17156394,11.17156394,11.17156394,11.17156394,11.17156394,11.17156394,11.17156394,11.17156394,11.17156394,11.17156394,11.17156394,11.17156394,11.17156394,4.801431288,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.801431288,4.801431288,4.801431288,4.801431288,4.801431288,4.801431288,4.801431288,4.801431288,4.801431288,4.801431288,4.801431288,4.801431288,4.801431288,4.801431288,4.801431288,4.801431288
-0.729748383,0.755063799,#N/A,#N/A,#N/A,#N/A,10.22170454,0.972478294,0.979526788,0.975007684,0.948315772,0.970784549,0.981091978,1.002435155,0.980376397,9.549331,9.602059,9.569045,9.765447,9.547133046,9.614569519,9.620701021,9.755931185,9.549331,9.602059,9.569045,9.765447,9.578773179,9.639384649,9.491183873,9.714706167,3.733864748,1.099365774,1.105010125,1.128030373,1.106953803,1.086891459,1.090024298,1.100794233,1.131584966,4.723237,4.722652,4.687658,4.654642,4.720114237,4.704454819,4.618987083,4.689011508,4.723237,4.722652,4.687658,4.654642,4.71443322,4.654424147,4.727866054,4.70475762
0.429337952,-0.029128852,#N/A,#N/A,#N/A,#N/A,8.322042267,0.99566287,1.000016934,0.971381401,0.989834256,1.144969829,1.207268764,1.147923261,1.208613121,8.426565,8.452706,8.43513,8.513001,8.45449017,8.47434612,8.45961113,8.487907472,8.665491,8.726696,8.663404,8.845799,8.700828009,8.674868557,8.662802831,8.900109172,4.430994176,1.070950502,1.076301167,1.11465335,1.159298923,1.383611667,1.392107388,1.400635218,1.457664495,3.932442,3.913995,3.888886,3.800262,3.888918789,3.880607618,3.851930371,3.809726076,4.72269,4.705207,4.67351,4.568416,4.662689989,4.640213843,4.687386925,4.589237682
-0.603180701,-0.800252274,#N/A,#N/A,#N/A,#N/A,7.019365365,0.967238883,0.973314324,0.964945777,0.978442019,1.380663205,1.357211959,1.372409896,1.45939199,7.858759,7.885604,7.858298,7.816477,7.881192629,7.911334826,7.841900793,7.806569957,8.20886,8.243239,8.181535,8.134132,8.188036376,8.163945105,8.205610264,8.223425064,4.341740777,1.128477484,1.115802253,1.129712461,1.098120476,1.567594119,1.597940346,1.60961346,1.633019399,4.541956,4.584043,4.529631,4.70542,4.543640226,4.590983965,4.55489907,4.687485471,4.754928,4.776119,4.705148,4.758728,4.73559267,4.731759445,4.766621653,4.765104456
-0.503654739,-0.533460084,#N/A,#N/A,#N/A,#N/A,6.581267065,0.939558133,0.987178488,0.924576686,0.95892221,1.605717114,1.628018619,1.633109629,1.585472908,7.133347,7.127501,7.124039,7.045536,7.120655349,7.164472399,7.090542119,6.998128996,7.992209,8.008042,7.948529,7.895271,8.0033735,7.988933249,7.980959856,7.944067428,4.236467925,1.054658534,1.124776636,1.108734076,1.095813791,1.650288065,1.638605834,1.610076088,1.742000556,4.521046,4.524101,4.520685,4.510998,4.524388371,4.556914699,4.551831791,4.541263336,4.796741,4.836166,4.752933,4.870888,4.763429365,4.797055485,4.830324115,4.867740775
1.630597283,-0.813947965,#N/A,#N/A,#N/A,#N/A,6.018566323,0.95030394,0.985879229,1.009578845,0.971734747,1.719257993,1.769804018,1.798466165,1.817214828,6.844808,6.816235,6.832172,6.690156,6.810819796,6.802006469,6.855364955,6.726010127,7.905125,7.925903,7.855254,7.85776,7.890957527,7.910332708,7.921937411,7.842587556,6.426745605,1.129209941,1.125649545,1.119574257,1.100234253,1.668563304,1.690767548,1.657948971,1.793243089,4.455793,4.458064,4.458202,4.530898,4.552814046,4.45192636,4.491528986,4.492382186,4.837095,4.881003,4.801713,4.938269,4.850335717,4.856725383,4.838556174,5.008583758
-0.517742592,1.409308658,#N/A,#N/A,#N/A,#N/A,9.274639182,0.94035159,0.986974275,0.989042604,0.998030648,1.810693151,1.864790195,1.845513506,1.948516351,7.851716,7.883557,7.845701,7.984427,7.861190551,7.965888848,7.7911552,8.011612969,7.884069,7.912346,7.835619,7.882393,7.856531125,7.968739148,7.864020328,7.899801553,4.918999563,1.11382213,1.089764379,1.092670519,1.09707152,1.723724298,1.635098906,1.667684325,1.813132318,6.171037,6.185473,6.215748,6.206136,6.158615808,6.116052968,6.264687304,6.225784566,4.871532,4.912876,4.844673,4.978695,4.861174046,4.848649875,4.899129317,5.048048106
-0.682049642,-1.274169399,#N/A,#N/A,#N/A,#N/A,7.31454993,0.954631199,0.96826021,0.961024984,0.970956616,1.912472819,1.893049597,1.937604064,2.099272596,8.639634,8.607999,8.647624,8.678661,8.611519823,8.531652654,8.727585871,8.736298444,7.893597,7.927888,7.851004,7.942387,7.89309184,7.940969273,7.892850011,7.994674843,4.890234708,1.137231698,1.144637777,1.089372277,1.074128785,1.708629101,1.655560007,1.669913746,1.792529254,4.884288,4.898958,4.870255,4.790412,4.89189718,4.927561186,4.811152549,4.825540453,4.898951,4.93348,4.879552,4.989725,4.827829542,4.924882304,4.983373814,5.061955186
-1.227565985,-0.139911288,#N/A,#N/A,#N/A,#N/A,7.451504501,0.965101192,0.987266204,0.973024868,0.987882584,1.973987957,1.867932766,1.968094673,2.101666398,7.610646,7.55241,7.605818,7.403521,7.581703073,7.515475591,7.627813051,7.363306966,7.914758,7.950399,7.87987,7.990242,7.875413322,7.944667293,7.943048797,8.0366461,3.754577425,1.079195828,1.106188569,1.164687831,1.091031049,1.669476679,1.662201029,1.665546166,1.670450914,4.934466,4.867699,4.940195,4.914012,4.943985844,4.859147111,4.921267997,4.944383291,4.919812,4.946663,4.906389,4.98891,4.866911172,4.882596185,4.981344812,5.053132878
-0.087565438,-0.440149381,#N/A,#N/A,#N/A,#N/A,6.538349325,0.976488839,0.950068718,1.006901489,0.997534053,1.924488054,1.882288109,1.906590308,2.053201292,7.008643,7.079589,6.99938,7.059235,6.962665722,7.023195399,6.995226998,7.065027904,7.93804,7.971133,7.910982,8.019327,7.875455722,7.903733661,7.995607035,8.052549165,4.136171192,1.114816153,1.09511437,1.16420765,1.087498399,1.731500009,1.696522668,1.680492081,1.690306306,4.050833,4.014294,4.036228,3.978953,4.020907246,4.035860977,4.023781645,3.902777304,4.935167,4.954989,4.926233,4.98293,4.900345342,4.978458396,4.995332887,5.019348452
0.568334372,-0.360920587,#N/A,#N/A,#N/A,#N/A,6.389956791,0.990692089,0.959762432,0.994353804,0.990231489,1.981096408,1.87484993,1.946173783,2.019805952,6.76324,6.791383,6.749856,6.857999,6.79216544,6.819622607,6.776783405,6.884065349,7.959156,7.987522,7.939094,8.032357,7.936530835,7.978637091,8.048412406,8.122800849,5.057731619,1.06250927,1.098328135,1.085783513,1.137972979,1.671159363,1.655653593,1.716226314,1.647351852,4.379787,4.347607,4.380969,4.273821,4.314461121,4.3051267,4.32833442,4.311795527,4.946187,4.96025,4.940445,4.977024,4.914403638,4.946913452,4.987442342,5.005205777
-1.333471983,0.094600691,#N/A,#N/A,#N/A,#N/A,7.324218058,0.931334226,1.001004731,0.966356724,0.963131793,1.941501071,1.920124861,2.028238674,1.929134441,7.232517,7.277015,7.222491,7.382551,7.245308396,7.26434718,7.198207561,7.37698883,7.976585,7.999477,7.962274,8.035167,7.968918521,8.008334641,8.037710191,8.072800402,3.665412966,1.111446121,1.114468695,1.095270419,1.096737345,1.773207705,1.620546135,1.713572637,1.631103716,5.098212,5.098042,5.116279,5.034515,5.072816475,5.079185389,5.154278697,5.025355118,4.953931,4.963601,4.950347,4.972935,4.925348454,4.981330084,4.935788576,4.959512076
-1.269328102,0.948519382,#N/A,#N/A,#N/A,#N/A,7.80987619,0.975854231,0.980952742,0.963412315,0.992187191,1.999341002,1.887096071,1.983973916,1.874088597,6.890111,6.848113,6.879606,6.787301,6.884933394,6.85488072,6.925674238,6.819821008,7.99017,8.00782,7.980303,8.033424,7.901596859,8.02670787,8.03689034,8.087711711,2.18874258,1.092504235,1.077239784,1.091580004,1.107077817,1.748349965,1.65719013,1.793666311,1.699997753,3.986557,3.959379,3.97178,3.888439,4.000524206,4.031167974,3.914540184,3.853155905,4.959279,4.965756,4.957076,4.970586,4.955727508,4.953745003,4.947784289,4.937969971
-1.174474115,-0.359576309,#N/A,#N/A,#N/A,#N/A,5.858607334,1.00900001,0.985151491,0.953382021,0.97934473,1.98122941,1.856627136,2.028004414,1.966303986,6.266135,6.252744,6.251855,6.207173,6.188114325,6.3074864,6.272942203,6.223070538,8.000352,8.013492,7.993746,8.030319,7.980494948,8.006992087,8.027482618,8.033897922,1.756308104,1.049879449,1.159155356,1.09332355,1.114514438,1.731007497,1.641685987,1.694665251,1.697650057,2.826224,2.80382,2.78183,2.792199,2.84893471,2.760166321,2.779845051,2.838917948,4.962913,4.967158,4.961542,4.96959,4.988090188,4.96570478,4.917869145,4.916560259
0.69052533,0.938546563,#N/A,#N/A,#N/A,#N/A,5.921635092,0.997601618,1.022481834,0.960743041,0.96301222,1.985788837,1.820927076,1.99706712,1.966430496,5.002586,5.053845,4.973653,5.098992,4.984681157,5.071622328,4.979518099,5.141167148,8.007761,8.01729,8.003439,8.027592,8.010355605,8.010187351,8.030398518,8.004213174,2.626298532,1.140217301,1.165525957,1.098150785,1.091391263,1.764371785,1.683166348,1.6859233,1.733468007,2.563787,2.510139,2.532339,2.372125,2.620919788,2.526333494,2.575083212,2.338412468,4.965349,4.968078,4.964436,4.969353,4.960904957,4.922837293,4.884407642,4.901591033
-0.828838186,0.845890229,#N/A,#N/A,#N/A,#N/A,6.382486894,0.968566342,1.005350715,0.955598207,0.98393335,1.920440332,1.883134411,1.95291511,2.014817096,5.550467,5.601372,5.526018,5.687086,5.520400223,5.557376804,5.576202161,5.650709263,8.013029,8.019815,8.010234,8.025775,8.03319683,7.963444849,7.965099769,7.997462511,1.849255525,1.085384798,1.115516239,1.089872462,1.095368992,1.759754371,1.692355709,1.689195189,1.767652707,3.234504,3.297454,3.216898,3.321161,3.228226975,3.34270603,3.255717309,3.294344426,4.96696,4.968688,4.966264,4.969446,4.935332344,5.026905971,4.872747581,4.88540876
1.151890066,0.818369412,#N/A,#N/A,#N/A,#N/A,6.119166175,0.991675813,0.977058072,0.946737648,0.950021382,1.995103307,1.928728105,1.948937965,2.036188121,5.328111,5.275309,5.303003,5.286256,5.330387611,5.286144135,5.252486891,5.246635582,8.016703,8.021488,8.014878,8.024795,7.994442734,8.01771479,7.939652799,7.917274797,3.22210978,1.12339837,1.110367436,1.029845507,1.147752859,1.761374226,1.63569662,1.671959884,1.677255898,2.616335,2.637503,2.581025,2.525648,2.621275976,2.678594786,2.556081748,2.574416839,4.968011,4.969094,4.967388,4.96962,4.94279264,5.008231355,4.901471009,4.925414516
0.291602534,0.810264214,#N/A,#N/A,#N/A,#N/A,6.80311317,0.927783846,1.023314662,0.990969278,0.938026801,2.033047713,1.930634578,1.948803096,2.002460418,6.005378,5.967033,5.984999,5.906457,6.010681753,5.955178764,5.960888612,5.882420361,8.019223,8.022596,8.017976,8.024389,8.031870468,8.054747084,7.972436982,7.892141672,3.464158251,1.075846206,1.100499823,1.081756543,1.080058468,1.71079831,1.61428398,1.717166223,1.713135541,3.688138,3.771295,3.678419,3.951664,3.678960032,3.800644483,3.712990888,3.931266194,4.968688,4.969366,4.968057,4.969762,4.906189263,4.925026216,4.898798053,5.015266919
-0.446286088,-1.123846477,#N/A,#N/A,#N/A,#N/A,5.356205058,0.948692149,0.944389489,0.988299424,0.997238667,1.977631176,1.929921666,1.994142495,1.956939245,6.501863,6.468578,6.487043,6.488136,6.484398248,6.47848062,6.487923239,6.433850429,8.020925,8.023332,8.019995,8.024296,8.002208685,8.004455619,7.895245645,8.007290767,3.886963752,1.101850029,1.089438018,1.086513013,1.133501854,1.68230874,1.594732879,1.731436489,1.719436336,3.850118,3.906044,3.83737,3.890428,3.835261654,3.857425413,3.774896443,3.946816527,4.969119,4.969548,4.968438,4.969843,4.899441746,4.92548081,4.944961158,5.057316502
-0.83617093,-1.065938108,#N/A,#N/A,#N/A,#N/A,4.944342673,0.99460238,0.984841364,0.929731912,0.994524274,1.967368408,1.915192387,1.989830711,2.013965907,6.005307,5.919016,5.983106,5.684217,6.004816864,5.948273967,5.920874544,5.625082944,8.022059,8.023821,8.021278,8.024331,7.979195865,7.999062385,7.990429568,8.068004345,3.806369125,1.112644595,1.133017875,1.146118451,1.121384575,1.691577457,1.609450967,1.721919142,1.666683332,4.230678,4.234997,4.239915,4.372139,4.193562681,4.211948032,4.244631007,4.407725819,4.96939,4.96967,4.968645,4.969874,4.907235526,4.915050558,5.041087246,5.046758965
-1.982930846,-0.623539775,#N/A,#N/A,#N/A,#N/A,5.132453036,1.015330915,0.944422648,0.962676731,1.022735601,1.928269117,1.899405425,1.994106455,1.987341107,5.744932,5.732479,5.719688,5.580146,5.748252314,5.670608814,5.73763411,5.604668566,8.022805,8.024147,8.022072,8.024393,8.011244848,7.991606864,8.035904969,8.136610127,2.373934342,1.121631483,1.120054069,1.059049159,1.062587244,1.720808498,1.625987629,1.773651262,1.704996052,4.183548,4.164199,4.195695,4.235196,4.167301873,4.215087945,4.219326597,4.197200544,4.969557,4.969752,4.968747,4.969874,4.856427992,4.929324707,4.99066417,5.016202234
0.424090913,-0.265444136,#N/A,#N/A,#N/A,#N/A,4.725142988,0.969540293,0.958835252,0.992960797,0.945438976,1.937390849,1.856785765,2.06028089,1.9789331,4.993542,4.982183,4.962804,4.922747,4.948135883,4.936405545,5.013613906,4.986301832,8.023289,8.024365,8.022548,8.024439,7.886416361,8.011926012,8.062920086,8.104300411,3.455960454,1.125062512,1.104306658,1.127717433,1.069729143,1.692728626,1.653793735,1.748257872,1.686220196,3.068431,2.993753,3.054771,2.879425,3.081031238,3.05855382,3.059420047,2.838549626,4.969659,4.969807,4.968791,4.969862,4.900803461,4.937314173,4.990776019,5.018095233
-0.50002293,-0.689897086,#N/A,#N/A,#N/A,#N/A,4.746250681,0.997901516,0.95825583,0.993230218,0.972259142,1.91084258,1.926471268,2.010411014,1.973308846,5.424198,5.480924,5.395894,5.598772,5.410896878,5.503899262,5.458510928,5.560874402,8.023599,8.02451,8.022823,8.024462,7.927065767,8.014877593,8.047815111,8.074285027,3.609693976,1.10424479,1.101163976,1.115972748,1.108082156,1.655286105,1.634860806,1.739970345,1.758118819,3.920564,3.896248,3.929136,3.849389,3.892690597,3.8324545,3.907795477,3.926293811,4.96972,4.969844,4.968802,4.969847,4.929296029,4.913334486,4.989987027,5.043513464
1.063620467,-1.42225391,#N/A,#N/A,#N/A,#N/A,4.116687816,0.997976607,0.994199981,0.951639222,0.977298289,1.923336853,1.892805257,2.033686355,1.991209818,5.52616,5.555817,5.498713,5.668112,5.534613442,5.595025709,5.487965043,5.663453612,8.023795,8.024608,8.022974,8.024466,7.915435741,7.987641681,8.041681678,8.095217471,5.662502603,1.133434227,1.117784984,1.128803273,1.061710425,1.6407767,1.651674003,1.681999351,1.796487349,4.038716,3.995269,4.049631,3.805515,4.112266628,4.004484543,4.08187654,3.767435145,4.969756,4.969869,4.968799,4.969835,4.949487228,4.922878996,5.005283686,5.052110318
1.053845784,-0.125196747,#N/A,#N/A,#N/A,#N/A,6.330648724,0.990847023,0.97972871,0.973964141,0.986318707,1.889354534,1.866876059,2.000162484,2.018924725,6.417118,6.400621,6.395216,6.346419,6.409893147,6.402759035,6.339132128,6.395223701,8.023918,8.024673,8.023051,8.02446,7.922475472,7.966566398,8.032815919,8.158537473,6.64644624,1.080611867,1.114782046,1.09534524,1.088839145,1.661452266,1.737312294,1.673007187,1.822551759,5.650081,5.652634,5.701698,5.765791,5.675725998,5.635154828,5.66972352,5.787545123,4.969776,4.969886,4.968789,4.969827,4.973880678,4.98779065,4.968200671,5.106325211
-1.93199826,-0.519451454,#N/A,#N/A,#N/A,#N/A,7.633740652,0.971847766,0.986928769,0.951679676,0.954667552,1.847111168,1.902627096,2.032858345,2.048239984,8.142977,8.139984,8.140011,8.237574,8.120282104,8.093768983,8.143277509,8.245284168,8.023993,8.024717,8.023085,8.024451,7.998428688,7.961390761,8.021247699,8.234278152,4.644884459,1.131743082,1.131977994,1.129064296,1.143698118,1.732729696,1.738325908,1.674837724,1.813460919,6.32947,6.343226,6.374619,6.319525,6.323261366,6.382200571,6.355675358,6.300756688,4.969788,4.969897,4.968777,4.969823,5.009054873,5.044931174,5.011853463,5.061165816
0.446987026,1.557923481,#N/A,#N/A,#N/A,#N/A,9.161724483,0.979123329,0.952187654,0.992121229,1.024454251,1.943018989,1.938586204,2.004025523,2.118902915,7.630103,7.545173,7.626191,7.427039,7.653811964,7.525557981,7.65139643,7.406126168,8.024039,8.024746,8.023095,8.024443,8.070097598,8.06510997,8.021657898,8.21287196,4.383932853,1.079316383,1.115739352,1.113372843,1.107218155,1.713188618,1.756693475,1.625936805,1.719276611,4.732862,4.644865,4.731207,4.554607,4.718704092,4.668209082,4.725082074,4.584654146,4.969794,4.969905,4.968766,4.969821,5.006541805,5.044460326,5.02374532,4.978962416
1.787272296,0.51482812,#N/A,#N/A,#N/A,#N/A,8.726050073,1.001919604,0.979369797,0.946154102,0.971543538,1.909591463,1.986161212,1.939758608,2.06690637,8.264391,8.312224,8.269143,8.395234,8.25553208,8.311675796,8.260893777,8.443758762,8.024066,8.024766,8.023095,8.024437,8.04289628,8.080545866,8.064138132,8.096408543,6.037004519,1.063792466,1.160073842,1.14612068,1.105933092,1.733225521,1.745493287,1.639182749,1.757896899,4.47452,4.479345,4.452739,4.547513,4.491198773,4.49806664,4.405312344,4.523667658,4.969796,4.96991,4.968757,4.96982,4.963534693,4.964352784,4.967049018,4.989717721
0.190655133,0.379482655,#N/A,#N/A,#N/A,#N/A,9.364710402,1.001954379,0.985518155,0.986346532,0.983176049,1.993678994,1.971459697,1.979568665,2.008295919,9.018664,9.09895,9.028342,9.411331,9.022653335,9.090135073,8.997344703,9.375112204,8.024082,8.024779,8.023089,8.024433,8.031838344,7.996306896,8.066704574,8.054951687,5.830517421,1.096984286,1.140131595,1.114554223,1.08271614,1.712360776,1.752702353,1.695785839,1.793505249,5.769475,5.781143,5.779734,5.617496,5.757591322,5.817146849,5.816379269,5.636931404,4.969798,4.969913,4.96875,4.96982,4.97873556,5.010706572,4.889011029,5.046898546
