date,b1,b1_0,b2,b2_0,b3,b3_0,b4,b4_0,e1,e2,e3,e4,eps,f_sv1,f_sv2,f_sv3,f_sv4,fe_ols,fe_ols_chw,fe_tvp_chw,ser01,ser02,ser03,ser04,x1,x2,x3,x4,y,y_all,yf_ols,yf_ols_chw,yf_tvp_chw
1979-04-01,0,0.9364806,0,3.211732,0,-2.075805,0,6.876704,-3.926193963,-0.114737944,0.190490991,-0.125189358,7.332542678,0.690268358,3.825654164,-0.694316839,6.406688774,571.0851489,#N/A,#N/A,-0.35375979,0.117205589,0.292579998,0.068458756,-3.873816865,1.650356792,0.307161033,-1.488004168,#N/A,-1.764878569,-25.66226648,#N/A,#N/A
1979-07-01,0,0.3907656,0,3.497333,0,-2.090966,0,6.881153,-0.292329343,0.613062335,0.052597076,-0.975961213,7.099837229,0.702574768,4.061442214,-0.561303251,6.547970576,268.2852294,#N/A,#N/A,-0.54571502,0.2856009,-0.015161341,0.004449265,-1.619243622,1.819055533,0.154680928,-1.366211865,#N/A,3.204390035,-13.17502477,#N/A,#N/A
1979-10-01,0,0.5180457,0,3.415256,0,-1.75213,0,7.097814,-0.555422606,1.108627912,1.469851135,-0.720388227,5.211033213,0.861893435,4.145796872,-0.481870713,6.791105571,75.02772104,#N/A,#N/A,0.127280051,-0.082076779,0.338835973,0.216660921,-0.881394472,2.841016573,1.612956217,-1.113565178,#N/A,3.827242008,-4.834612357,#N/A,#N/A
1980-01-01,0,0.936122,0,3.255165,0,-1.596899,0,7.463532,3.817352389,-3.682985383,-0.126694229,-0.706274427,-1.307781895,1.034942601,4.195364576,-0.421248254,7.040486938,142.1484793,#N/A,#N/A,0.418076353,-0.160091226,0.155231793,0.365717847,2.828197524,-1.816383708,0.238680597,-0.367741121,#N/A,-7.59866908,4.323934632,#N/A,#N/A
1980-04-01,0,0.6695655,0,2.632638,0,-1.863125,0,8.143645,0.503150352,2.350513683,1.063610369,-0.962089546,3.044446895,1.229402583,4.227735642,-0.369046445,7.296096073,73.12830431,#N/A,#N/A,-0.266556562,-0.62252717,-0.26622653,0.680113351,2.204532098,1.779766569,1.158890073,-0.896939329,#N/A,-0.15750592,8.394002971,#N/A,#N/A
1980-07-01,0,0.9656352,0,2.638081,0,-1.619046,0,8.203489,3.059123201,-0.569674202,0.722635966,3.283346209,9.815958923,1.502953546,4.3807674,-0.271560899,7.57337473,134.0990584,#N/A,#N/A,0.296069735,0.005443506,0.244079367,0.059843325,3.927001199,0.914976529,2.017306029,3.573132891,#N/A,42.16783682,53.7479516,#N/A,#N/A
1980-10-01,0,0.7905674,0,2.722249,0,-1.552473,0,7.998212,-0.023561853,-1.805257198,-0.27272274,2.104753733,1.987041137,1.457105206,4.406980356,-0.295610565,7.560377446,53.48809228,#N/A,#N/A,-0.175067788,0.084167789,0.066572493,-0.205276893,1.286187187,-1.138088103,0.856061597,3.273159322,#N/A,24.85610925,32.16966463,#N/A,#N/A
1981-01-01,0,0.6301142,0,2.792503,0,-0.9232031,0,7.883174,-1.897113791,1.296773463,-1.072116117,-2.530936549,4.104993735,1.322578372,4.469552307,-0.34395163,7.435747305,95.38742873,#N/A,#N/A,-0.160453153,0.070254003,0.629270132,-0.115037694,-1.023284224,0.492285767,-1.276441015,-1.733555821,#N/A,-7.552590582,-17.31923938,#N/A,#N/A
1981-04-01,0,-0.1486344,0,3.161946,0,-2.2521,0,7.816842,1.22832391,0.363625839,-0.280354184,0.418965246,3.033763263,1.25233501,4.528694638,-0.350935978,7.393824082,8.086487056,#N/A,#N/A,-0.778748608,0.369442877,-1.328897273,-0.066332158,0.991735389,0.774891044,-0.067079025,0.183147086,#N/A,7.01922141,9.862896331,#N/A,#N/A
1981-07-01,0,-0.2526769,0,3.297964,0,-2.045963,0,7.958152,1.623167064,-0.916268967,-0.947804848,3.526958125,-1.749665953,1.176187875,4.5827726,-0.358482151,7.34908054,284.2640727,#N/A,#N/A,-0.10404258,0.136018201,0.206137122,0.141310041,1.936607426,-0.535675794,0.22387283,3.925377311,#N/A,26.87507237,43.73520501,#N/A,#N/A
1981-10-01,0,0.0474342,0,3.091525,0,-1.094794,0,8.563033,1.00116974,-0.488119497,0.615084677,1.172302674,-0.276409142,1.188851368,4.624935354,-0.354973384,7.398872356,122.5337656,#N/A,#N/A,0.300111138,-0.206439038,0.951169548,0.604880555,1.778188811,-0.424999571,1.24174127,2.600091328,#N/A,19.49925798,30.56875506,#N/A,#N/A
1982-01-01,0,0.459995,0,3.214933,0,-0.4051102,0,9.248512,-0.924717811,2.648435434,2.510031408,2.171163809,2.57727198,1.197983813,4.667075674,-0.352824336,7.444808806,0.430661224,#N/A,#N/A,0.412560835,0.123408178,0.689683494,0.68547934,0.4162448,3.346445114,3.53908355,2.912483536,#N/A,39.12975942,38.47351158,#N/A,#N/A
1982-04-01,0,0.4450539,0,3.791633,0,-0.6019618,0,9.279073,2.47384204,-3.50323754,1.299095327,0.144566466,-4.891112364,1.184025731,4.566288903,-0.464926817,7.410418005,200.5617005,#N/A,#N/A,-0.014941142,0.576700014,-0.196851566,0.03056084,2.039692452,-0.905641874,2.166099476,1.489387832,#N/A,5.199028385,19.3610092,#N/A,#N/A
1982-07-01,0,1.024246,0,4.052126,0,-0.8771153,0,8.587619,0.264787959,0.307696504,0.54174907,-1.185311405,0.934330692,1.267094216,4.454025584,-0.523974936,7.473230224,16.7879626,#N/A,#N/A,0.579192495,0.260492591,-0.275153459,-0.691453473,1.242204241,0.1268361,0.87033614,-0.598776861,#N/A,-3.084843419,1.012468211,#N/A,#N/A
1982-10-01,0,0.896081,0,3.042672,0,-0.616519,0,8.530814,-2.22964177,-0.209583342,-0.503240307,0.144307145,0.995771749,1.358009634,4.345809897,-0.579789696,7.537895959,48.60446756,#N/A,#N/A,-0.128165361,-1.009453402,0.260596208,-0.056805024,-1.674676742,-0.084453773,-0.0366131,-0.269772179,#N/A,-2.940643002,-9.91233344,#N/A,#N/A
1983-01-01,0,1.164129,0,2.512896,0,-0.2573264,0,8.29599,-0.457183263,-0.0627009,-1.081924487,2.136661367,-3.990257672,1.476557976,4.239442495,-0.638327462,7.615447467,6.454685582,#N/A,#N/A,0.268048314,-0.529775808,0.359192679,-0.23482388,-1.03959414,-0.23795051,-0.25325111,2.087152224,#N/A,11.68173793,14.22234526,#N/A,#N/A
1983-04-01,0,1.133159,0,2.737893,0,-0.3469324,0,7.979226,0.229565619,-3.468392406,1.368802443,0.71958893,-2.046072266,1.588904174,4.124383449,-0.688019967,7.722551541,1.570890775,#N/A,#N/A,-0.030970079,0.224996363,-0.089606049,-0.316764719,-0.779950518,-3.000521979,1.810712009,1.48016944,#N/A,0.137423478,-1.115928339,#N/A,#N/A
1983-07-01,0,1.877811,0,2.766411,0,-0.9417073,0,8.675612,-1.005924514,-0.829358812,0.977232495,-0.252043896,-3.280752668,1.7216008,4.121514835,-0.763252732,7.789666929,1.221269392,#N/A,#N/A,0.744652132,0.028518489,-0.594774896,0.69638622,-1.383776484,-2.136502251,1.485828323,0.141118259,#N/A,-11.86459482,-12.9697054,#N/A,#N/A
1983-10-01,0,2.399594,0,3.336635,0,-0.6072193,0,8.05228,-1.171713227,-1.773528804,0.356533237,-1.075733004,1.433372654,1.833333137,4.09161394,-0.830789496,7.854343692,49.45522245,#N/A,#N/A,0.521782217,0.570223284,0.334488046,-0.623331939,-1.979929581,-2.748470183,0.610474235,-1.10915451,#N/A,-21.69021072,-28.72265143,#N/A,#N/A
1984-01-01,0,3.00496,0,3.668986,0,-0.8985264,0,7.742275,-0.327230868,-1.662345634,2.07486182,-0.742196272,-2.011383801,2.005005079,4.137293622,-0.887743099,7.955134822,0.020587131,#N/A,#N/A,0.605366506,0.332351473,-0.291307125,-0.310004671,-1.351671827,-2.488969198,2.280883887,-1.024027256,#N/A,-25.08283173,-25.22631389,#N/A,#N/A
1984-04-01,0,3.097461,0,2.758298,0,-0.6528674,0,7.267867,-1.331776797,1.036027901,1.644292672,-4.412112855,1.229529927,2.115889139,4.119451944,-0.921639363,8.031060345,143.4480076,#N/A,#N/A,0.092501179,-0.910687909,0.245658942,-0.474408164,-1.565239948,0.235934183,1.183397042,-4.819087551,#N/A,-38.66505172,-50.64202995,#N/A,#N/A
1984-07-01,0,3.48682,0,3.216564,0,-0.8716033,0,8.07406,-0.474093008,-1.324117517,-0.273091241,0.186057515,-1.152386702,2.358891775,4.080287051,-0.96565318,8.24852632,1.694102749,#N/A,#N/A,0.389358739,0.45826581,-0.218735846,0.806192671,-1.265012491,-1.064484379,0.250932694,-1.230782702,#N/A,-19.04336683,-20.34494385,#N/A,#N/A
1984-10-01,0,3.522048,0,3.202065,0,-1.343994,0,7.97505,2.107982411,-1.085639092,-1.266989235,0.490137941,1.202310268,2.563814982,4.014469667,-1.014712786,8.437035185,0.694212187,#N/A,#N/A,0.035228126,-0.014499384,-0.472390373,-0.099009745,1.484849597,-1.90442649,-0.806814846,0.537100492,#N/A,5.801682005,6.634875972,#N/A,#N/A
1985-01-01,0,3.891615,0,3.616395,0,-0.8403345,0,7.947955,1.277114028,2.799704544,3.013377499,1.318570684,-3.037743945,2.682301921,4.0711628,-0.995618834,8.591668502,64.69962612,#N/A,#N/A,0.369566612,0.414330686,0.50365918,-0.027095456,2.530994776,2.7610619,3.521997943,1.771267935,#N/A,28.0153052,36.05891298,#N/A,#N/A
1985-04-01,0,3.999483,0,3.658653,0,-0.4338039,0,8.691452,-0.504186016,-2.00015492,0.002263808,0.738880989,-1.211508421,2.86932453,4.252443772,-0.882466186,8.826073908,5.489472689,#N/A,#N/A,0.107868004,0.04225815,0.406530594,0.743497844,0.20818091,-0.142838638,1.015283747,1.294633467,#N/A,10.01032117,12.35328354,#N/A,#N/A
1985-07-01,0,3.37739,0,3.796021,0,-0.1495884,0,8.315607,-2.551353462,-0.084926937,0.638498043,-1.286161346,2.555239888,3.062358665,4.436518316,-0.758579855,9.074557336,43.49124834,#N/A,#N/A,-0.62209264,0.137367476,0.284215469,-0.375845803,-2.385066485,0.220919293,0.769250268,-1.180474325,#N/A,-14.49287701,-21.0876665,#N/A,#N/A
1985-10-01,0,3.67758,0,3.954569,0,-0.7543041,0,8.656903,0.203602927,-0.861892348,-1.446997941,1.87275636,3.879991914,3.352867625,4.603402834,-0.661827937,9.374960274,8.398758253,#N/A,#N/A,0.300189446,0.158548247,-0.604715695,0.341296832,-0.822802136,-0.963440155,-0.563421311,1.649154502,#N/A,11.84564222,8.947581101,#N/A,#N/A
1986-01-01,0,4.314101,0,4.907058,0,-0.656797,0,9.452653,0.557488875,5.984546472,-1.225405591,4.055427096,3.026433797,3.647191002,4.815080756,-0.554815542,9.650223565,116.2389313,#N/A,#N/A,0.636521666,0.952488644,0.09750712,0.7957493,1.525277314,5.238860701,0.003937986,4.733796777,#N/A,80.15837935,69.37696334,#N/A,#N/A
1986-04-01,0,4.441106,0,5.046396,0,-0.5724928,0,9.462761,1.407374561,0.45408723,-0.296388251,-1.376687694,-3.878394159,3.811435166,4.767681794,-0.55168814,9.760323811,0.518539523,#N/A,#N/A,0.127004539,0.139338393,0.084304176,0.010108154,2.208302933,3.708487175,-0.339969477,0.354557523,#N/A,28.29313127,27.57303439,#N/A,#N/A
1986-07-01,0,4.576981,0,4.926296,0,-0.8126256,0,9.712614,-0.868306806,0.580719034,0.367910279,1.895256853,-0.635505425,4.031112869,4.821906973,-0.529914081,9.896524396,17.86865351,#N/A,#N/A,0.135874801,-0.120100574,-0.240132752,0.249852874,0.231158174,3.116184422,1.09072907,1.971378089,#N/A,34.13462806,29.90749505,#N/A,#N/A
1986-10-01,0,4.353473,0,4.779431,0,-0.3435168,0,10.60338,0.934938602,-1.816624617,0.223629029,0.996449249,3.861335258,4.262007477,4.938317349,-0.474367431,10.05943185,40.46685401,#N/A,#N/A,-0.223507692,-0.146864596,0.469108805,0.890767415,0.764076948,0.320174745,0.936350701,1.828103466,#N/A,27.88040025,21.51904395,#N/A,#N/A
1987-01-01,0,4.509227,0,5.179787,0,0.83692,0,10.58548,1.087054974,0.827657303,1.178212259,-2.973899157,1.137850833,4.419676419,5.009767058,-0.478414254,10.11968272,0.940862078,#N/A,#N/A,0.155753821,0.400356484,1.180436812,-0.017905967,1.658217214,1.573225828,0.875190075,-2.162409871,#N/A,-5.293579005,-6.263559457,#N/A,#N/A
1987-04-01,0,4.885871,0,4.649534,0,0.1199456,0,11.03291,-0.251531189,-2.501288202,0.561401273,-0.610588448,-0.186051931,4.565638721,5.045328371,-0.490992455,10.1919217,14.70622328,#N/A,#N/A,0.376644565,-0.530253196,-0.716974443,0.447438981,0.011498056,-1.188932323,0.840032672,-1.197041088,#N/A,-18.66394354,-14.82907414,#N/A,#N/A
1987-07-01,0,5.258083,0,4.566092,0,-0.2347304,0,10.56556,0.123685398,2.926489084,-2.018020979,0.687932444,-2.573774477,4.707774874,5.073049883,-0.503935909,10.25928146,0.703023424,#N/A,#N/A,0.372211564,-0.083441865,-0.354675976,-0.467353448,0.813582437,1.807723396,-1.420032968,0.447372927,#N/A,15.11841125,15.95687617,#N/A,#N/A
1987-10-01,0,5.477013,0,3.979959,0,-0.3064879,0,10.14473,1.341335329,0.312090689,0.21893714,-1.180980569,-0.340895694,4.904055662,5.175645794,-0.536346548,10.34440127,0.194733115,#N/A,#N/A,0.218929953,-0.586133697,-0.071757495,-0.420830091,1.829186442,1.662405869,0.010687053,-0.745568391,#N/A,8.827023951,8.385738199,#N/A,#N/A
1988-01-01,0,5.432581,0,5.021855,0,1.218069,0,9.590428,-1.581934179,-0.289418574,-1.264367645,-0.621484627,-2.083296392,5.128224276,5.314116691,-0.565916966,10.43304773,25.74267403,#N/A,#N/A,-0.044431944,1.041896155,1.524556658,-0.554302809,-0.808143317,0.528714654,-1.118135744,-0.982445271,#N/A,-14.50250922,-9.428785336,#N/A,#N/A
1988-04-01,0,5.50147,0,5.20215,0,1.464202,0,9.740878,0.452294584,-4.598582276,-0.536496161,2.044098151,-3.64629655,5.304205347,5.462508669,-0.629293666,10.46229879,115.5016783,#N/A,#N/A,0.068888746,0.180295386,0.246132792,0.150450577,-0.690679198,-4.242302332,0.106808015,1.917208757,#N/A,-10.5834554,0.163715313,#N/A,#N/A
1988-07-01,0,5.65323,0,5.447638,0,1.884901,0,10.078,0.946065603,2.274514268,0.619772114,1.227435811,-6.63346005,5.481029902,5.35244633,-0.742867645,10.54346088,0.620632268,#N/A,#N/A,0.151760125,0.2454873,0.420699851,0.337124095,1.224696778,0.115064503,1.242652269,2.044508279,#N/A,23.96369321,24.75149539,#N/A,#N/A
1988-10-01,0,5.625512,0,5.672715,0,1.801501,0,10.58846,1.56279464,0.90340341,0.729104263,3.827148292,-1.645238467,5.754305598,5.278092574,-0.793350343,10.7432075,232.1222588,#N/A,#N/A,-0.027717289,0.225077092,-0.083400019,0.51045673,2.333354033,1.391173391,2.172289177,4.774919972,#N/A,73.94523306,58.70967403,#N/A,#N/A
1989-01-01,0,5.469616,0,5.516212,0,1.186753,0,10.53889,-2.006565976,2.328026275,-0.519292443,1.548857886,-5.140139267,5.882927112,5.101877097,-0.947296149,10.75753765,27.48819418,#N/A,#N/A,-0.155896062,-0.156502571,-0.614748119,-0.049573216,-0.507619108,3.206942576,0.493765405,2.780348981,#N/A,39.76132391,34.51840543,#N/A,#N/A
1989-04-01,0,6.419646,0,5.890147,0,1.297804,0,10.54856,-1.194313341,0.373673656,0.11234256,-0.951629659,-4.341534768,6.02986494,5.10408341,-1.00766923,10.85827499,0.516252665,#N/A,#N/A,0.950029729,0.373934663,0.111050543,0.009670476,-1.222626253,2.53154197,0.248499956,-0.196671966,#N/A,1.068690038,1.787197286,#N/A,#N/A
1989-07-01,0,6.405792,0,5.640409,0,1.25233,0,10.82414,0.03630908,-0.455727502,0.42864189,-4.327309688,-1.780737694,6.134875777,5.204533019,-1.028147965,10.94452634,64.73112396,#N/A,#N/A,-0.013854271,-0.249737727,-0.045473745,0.27558389,-0.443886921,1.391790247,-0.315910539,-4.280864916,#N/A,-43.40622416,-35.36065868,#N/A,#N/A
1989-10-01,0,6.567353,0,5.368096,0,0.8991982,0,11.2643,0.46919728,0.642070704,0.437067628,-2.143560613,3.420041208,6.195134875,5.337447367,-1.059854485,10.95701254,0.176788468,#N/A,#N/A,0.161561336,-0.272313062,-0.353131895,0.440159573,0.520056652,1.80826514,0.153790894,-3.257440496,#N/A,-19.9121208,-20.33258301,#N/A,#N/A
1990-01-01,0,6.522204,0,4.961567,0,0.5202662,0,10.9369,2.667990952,-0.271145722,0.392857696,-0.534868497,-2.018496324,6.278618942,5.401185555,-1.092903694,11.03616417,9.586375492,#N/A,#N/A,-0.045149395,-0.406529232,-0.378931979,-0.327401348,2.921784468,1.131670671,0.582209206,-1.011902003,#N/A,11.98867063,8.892483383,#N/A,#N/A
1990-04-01,0,6.713878,0,4.77558,0,-0.0940573,0,11.01468,-0.531033285,3.798776972,-0.3663665,0.527139758,-0.249773049,6.395261681,5.48585028,-1.123972683,11.12217013,73.13648565,#N/A,#N/A,0.191673931,-0.185986858,-0.614323554,0.077778169,1.497435897,4.567869424,0.15274982,0.243914164,#N/A,34.39032397,25.83833673,#N/A,#N/A
1990-07-01,0,6.813558,0,5.532632,0,-0.1732487,0,10.19489,1.562791676,-4.917347054,0.009104041,-2.21875964,-1.376619638,6.573137225,5.792086701,-1.092406993,11.2440173,30.18462184,#N/A,#N/A,0.099680484,0.757052401,-0.079191402,-0.819790312,1.278296624,-1.973894188,-0.222673396,-1.811166639,#N/A,-21.91376838,-16.41971506,#N/A,#N/A
1990-10-01,0,6.977257,0,5.937069,0,-0.553547,0,11.09269,-4.205972371,1.01837857,-0.09521371,0.496112621,0.720721945,6.744618526,6.123163626,-1.046473509,11.37504435,74.05653434,#N/A,#N/A,0.163698985,0.404436886,-0.380298237,0.897801547,-3.390978008,0.005477944,0.295413436,-0.578133226,#N/A,-29.38305804,-20.77744741,#N/A,#N/A
1991-01-01,0,7.090056,0,5.869284,0,-0.6343668,0,11.35899,1.245522448,-0.557979454,-0.678494071,0.096738644,0.203771194,6.911583178,6.454375041,-0.999694465,11.50407782,2.636833985,#N/A,#N/A,0.112798867,-0.067784732,-0.080819845,0.266299569,-0.122464645,-0.558240909,-0.309997395,0.210127043,#N/A,-1.257501398,0.366331716,#N/A,#N/A
1991-04-01,0,7.136218,0,6.032724,0,-1.11421,0,11.9513,2.618637055,1.96471474,0.750079019,-1.697811103,5.927982853,7.078544738,6.785822086,-0.95280368,11.63310323,207.4770644,#N/A,#N/A,0.046161624,0.163439099,-0.47984331,0.592308777,3.062594145,2.0547939,0.579126634,-1.141977432,#N/A,25.98594323,11.58187907,#N/A,#N/A
1991-07-01,0,7.037676,0,6.372709,0,-0.9074354,0,11.93861,0.809165425,-3.517206811,-0.599847263,1.662026244,-4.594833196,7.128521124,6.994682109,-0.925875785,11.73940389,17.90279522,#N/A,#N/A,-0.098541828,0.339985606,0.206774762,-0.01268328,1.43076172,-2.26428465,0.202528293,1.540807829,#N/A,9.356099466,13.58726895,#N/A,#N/A
1991-10-01,0,7.691388,0,6.635357,0,-0.887067,0,11.81989,-2.2463682,-0.216746432,-1.870086811,-2.146994412,2.993750085,7.259660156,7.095656489,-0.924384697,11.91178297,177.7806009,#N/A,#N/A,0.653712117,0.262648312,0.020368327,-0.118718352,-1.617412798,-1.936343266,-2.07645617,-1.921707294,#N/A,-43.06714122,-29.73370202,#N/A,#N/A
1992-01-01,0,8.024753,0,7.153826,0,-0.5100241,0,11.72043,1.799015418,1.009174616,-1.49007788,1.928138212,1.132728427,7.461991519,7.311016361,-0.837869211,12.17299325,65.05611213,#N/A,#N/A,0.333364699,0.518469008,0.377042911,-0.099461188,1.453885222,-0.399654708,-1.019511753,1.721478337,#N/A,30.73717989,22.67144297,#N/A,#N/A
1992-04-01,0,7.899817,0,7.847712,0,-0.3707986,0,11.85324,1.192530348,0.79468963,0.522218389,1.710583178,2.570647805,7.648728181,7.531940978,-0.745804421,12.42345254,381.0511779,#N/A,#N/A,-0.124935788,0.693885399,0.139225576,0.13280755,2.033022363,0.911562322,1.096937421,2.505906231,#N/A,55.18119612,35.66066391,#N/A,#N/A
1992-07-01,0,8.085444,0,8.364083,0,0.2450193,0,11.75507,-2.196253875,-2.183270732,1.893053299,2.003703985,0.416183044,7.767028124,7.71388382,-0.685736987,12.60467069,0.83268406,#N/A,#N/A,0.185627059,0.516370854,0.615817854,-0.098169534,-1.719699076,-0.868417349,2.858519908,2.526037773,#N/A,9.742281076,10.65479631,#N/A,#N/A
1992-10-01,0,8.168989,0,8.697062,0,0.5482969,0,12.20022,-0.231740416,0.588884443,0.253121725,-0.432530803,-2.589404926,7.877196754,7.896351736,-0.60907349,12.79692058,2.460401174,#N/A,#N/A,0.083545008,0.332978852,0.303277652,0.445150922,-0.701843157,0.343770551,0.87376701,0.390519467,#N/A,0.010546986,1.579113584,#N/A,#N/A
1993-01-01,0,8.262008,0,8.382623,0,-0.4408943,0,12.87468,-2.86326563,-0.88299031,-0.028839417,1.266781325,3.52490885,7.96928331,8.09803023,-0.507639132,12.99441891,45.19372714,#N/A,#N/A,0.093019477,-0.314438678,-0.989191285,0.674454873,-3.220600955,-0.485379805,0.718920966,1.054447321,#N/A,-13.79377425,-7.071146259,#N/A,#N/A
1993-04-01,0,7.984515,0,8.720625,0,-0.5889281,0,13.74551,0.173941507,0.396846338,2.67260261,1.38850466,0.728726511,8.134774636,8.306665029,-0.433874102,13.19954386,136.1837269,#N/A,#N/A,-0.277493863,0.338002437,-0.148033725,0.870832505,-0.934929607,1.107399238,3.42756692,1.830930082,#N/A,26.1694578,14.49967944,#N/A,#N/A
1993-07-01,0,8.520711,0,8.290035,0,-1.019989,0,14.22413,0.512218385,-1.218038665,0.498667897,2.060165122,-0.513148458,8.315381102,8.467761003,-0.42200633,13.37451733,130.8972072,#N/A,#N/A,0.536196115,-0.430589874,-0.43106119,0.478625007,-0.005361191,-0.203998753,1.827844215,2.786276905,#N/A,35.61799749,24.17696575,#N/A,#N/A
1993-10-01,0,8.565799,0,8.051066,0,-1.412722,0,14.55225,0.652046533,-3.716683595,1.677153741,-0.174735694,-1.236666333,8.491980719,8.625995749,-0.420387171,13.53627555,172.7529986,#N/A,#N/A,0.045088317,-0.238969166,-0.392732767,0.328115828,0.006565337,-3.135936725,2.20764645,0.858954357,#N/A,-16.94713469,-3.803581188,#N/A,#N/A
1994-01-01,0,9.60091,0,8.39616,0,-1.130419,0,15.34226,-1.043301119,-0.454624907,-1.112351996,0.860454085,-4.241106721,8.668033297,8.74451657,-0.410035997,13.71090359,235.6582067,#N/A,#N/A,1.035110824,0.345093299,0.282302834,0.790007615,-1.031599966,-2.469892541,-0.266091508,1.061645224,#N/A,-18.19418615,-2.843023108,#N/A,#N/A
1994-04-01,0,9.97749,0,8.909469,0,-0.7176918,0,15.51343,0.481161055,-0.283297596,0.323465691,-1.03599372,-0.210055754,8.824289094,8.759577242,-0.423940839,13.89405354,138.0361911,#N/A,#N/A,0.376579784,0.513309184,0.412727357,0.171170923,0.11186155,-1.468193413,0.324553535,-0.545325995,#N/A,-20.76758801,-9.018707591,#N/A,#N/A
1994-07-01,0,10.22574,0,8.300261,0,-0.3046018,0,14.98709,-0.262256146,-1.750195016,1.653668809,-1.670679497,-0.265418872,8.977754013,8.741272199,-0.446315762,14.0705792,510.8599097,#N/A,#N/A,0.248246936,-0.609207748,0.413090017,-0.526338838,-0.467550529,-1.935010421,1.584681965,-1.773615717,#N/A,-48.07159591,-25.46938562,#N/A,#N/A
1994-10-01,0,10.75723,0,7.214505,0,-0.4881903,0,14.57479,-1.364339551,-2.340599529,-0.54593445,3.816472659,-3.924682003,9.101610996,8.684204104,-0.464644298,14.22158446,133.8749025,#N/A,#N/A,0.531495882,-1.085755982,-0.183588512,-0.412299174,-1.919479668,-3.465386117,0.94588601,3.179737011,#N/A,-3.591784927,7.978647326,#N/A,#N/A
1995-01-01,0,10.34315,0,6.993869,0,-0.2748846,0,14.73756,-0.542578855,0.151406522,0.241378658,-0.840811044,-9.725569408,9.211806231,8.569703281,-0.477035485,14.39799731,478.8153618,#N/A,#N/A,-0.414084658,-0.220635846,0.213305713,0.16276655,-1.180089418,-1.655411551,0.473058798,0.131723231,#N/A,-31.59790036,-9.716050306,#N/A,#N/A
1995-04-01,0,10.46874,0,7.465975,0,0.2994137,0,14.94381,-0.318331923,-2.978271152,2.399957365,0.252610234,5.75043625,9.193844997,8.261433729,-0.492593196,14.54246739,92.81889667,#N/A,#N/A,0.125594355,0.472106186,0.574298325,0.206254399,-1.286021921,-3.051530874,2.834068743,0.344377415,#N/A,-24.40037642,-14.76612,#N/A,#N/A
1995-07-01,0,10.58332,0,7.632889,0,0.460993,0,14.74394,-0.88418734,0.752831669,0.787885423,-1.358820765,1.188468262,9.347784112,8.231591279,-0.64133822,14.66188282,216.8453528,#N/A,#N/A,0.114574302,0.166913406,0.161579308,-0.199874362,-1.148029774,-0.641721229,1.173290543,-1.288135641,#N/A,-34.211001,-19.48533114,#N/A,#N/A
1995-10-01,0,11.25934,0,7.810696,0,0.0886542,0,15.71098,-1.557349601,-0.773759135,-0.833849678,-0.172452746,1.764481724,9.524149228,8.206468285,-0.797123067,14.79532023,506.7905146,#N/A,#N/A,0.676026349,0.177807189,-0.372338855,0.967042134,-2.071313338,-1.208946775,-0.400969283,-0.692495879,#N/A,-41.81519164,-19.30318341,#N/A,#N/A
1996-01-01,0,10.85582,0,7.293619,0,-0.5062283,0,15.81842,-0.988340877,1.975331875,0.11555567,2.588538424,-2.690884489,9.626271441,8.127812213,-0.97014808,14.883211,100.8134273,#N/A,#N/A,-0.403524437,-0.517077086,-0.594882421,0.107442191,-1.321799837,1.48463051,1.002544883,2.332538529,#N/A,30.27778122,20.23719223,#N/A,#N/A
1996-04-01,0,10.17592,0,7.696124,0,-0.1329871,0,16.10791,-0.710820807,-1.090675288,1.283863705,3.40886399,-6.383835114,9.703095468,8.138693779,-1.06442407,15.02835673,299.3024138,#N/A,#N/A,-0.679900364,0.402504867,0.373241175,0.289489315,-1.3576758,0.385262129,2.586461435,4.102002427,#N/A,48.5963096,31.29595082,#N/A,#N/A
1996-07-01,0,10.66104,0,7.682655,0,-0.2819503,0,16.41709,0.522642929,-2.980842676,-1.966746842,-0.534780643,1.220302073,9.777507389,8.162877673,-1.132092145,15.19904866,98.28262309,#N/A,#N/A,0.485126871,-0.013468986,-0.148963188,0.30917694,-0.516595926,-3.139709451,-1.412472787,0.874216525,#N/A,-13.55811378,-3.644354501,#N/A,#N/A
1996-10-01,0,10.94539,0,7.874511,0,-0.4917218,0,16.0146,2.619068585,-3.891666723,-0.930447665,0.280302835,-4.023318569,9.850607266,8.281699805,-1.157121219,15.36844671,161.2854051,#N/A,#N/A,0.28434658,0.191856224,-0.20977152,-0.402485292,1.73409687,-5.854626693,-0.772242874,1.03542808,#N/A,-14.08357914,-1.383760037,#N/A,#N/A
1997-01-01,0,10.78556,0,8.391621,0,-0.9048396,0,16.492,0.749835112,-0.12714806,-0.611217795,-1.311577433,-2.005616184,9.921644325,8.407199452,-1.179598792,15.53689079,287.1861395,#N/A,#N/A,-0.159828772,0.517109885,-0.41311784,0.47740054,1.518044248,-3.623289415,-0.754948584,-0.788473742,#N/A,-28.25833199,-11.3117648,#N/A,#N/A
1997-04-01,0,10.60285,0,8.234639,0,-0.6483019,0,16.02174,-0.944696822,0.040425463,0.908315945,-0.646336476,-5.14104114,10.02524336,8.420888336,-1.256886597,15.69892426,457.135444,#N/A,#N/A,-0.182717578,-0.156982042,0.256537738,-0.470263751,-0.229394031,-1.661053402,0.933489539,-0.924583122,#N/A,-36.57006019,-15.1893342,#N/A,#N/A
