date,gdp,infl,irate,ser01,ser02,ser03,ser04,ser05,ser06,ser07,ser08,ser09,ser10,ser11,ser12,ser13,ser14,ser15,ser16,ser17,ser18,ser19,ser20,ser21,ser22,ser23,ser24,ser25,ser26,ser27,ser28,ser29,ser30,ser31,ser32,ser33,ser34,ser35,ser36,ser37,ser38,ser39,ser40,ser41,ser42,ser43,ser44,ser45,ser46,ser47,ser48,ser49,ser50,ser51,ser52,ser53,ser54,ser55,ser56,ser57,ser58,ser59,ser60,ser61,ser62,ser63,ser64,ser65,ser66,ser67,ser68,ser69,ser70
10/1/2006,3.1591,2,5.24,1.590059492,1.640060642,-0.576538388,1.162060861,0.018731409,-0.479006087,0.817075299,1.229587964,2.210742101,-0.203423514,-0.230253777,2.835440907,-0.709738818,2.803997962,1.96473569,1.691907317,1.625652237,0.84752639,-1.150201902,-1.36269427,-0.368535171,0.196276195,-0.546188449,-0.780938375,0.566233093,-0.895757759,-1.127982878,0,0.12296747,0.270914049,-0.360170728,1.386289434,-0.317732168,0.219419322,-0.93162056,0.981445564,0.497779998,0.024499614,-0.825430543,1.812493302,-0.032551151,-0.670556284,0.968354208,0.417428618,-0.329172223,1.80601028,2.074087585,-0.176521519,0.021245528,0.134806822,0.824903192,-0.941563315,-0.004844135,-0.143555616,-0.612195538,0.050746139,-0.317805411,-0.038315038,-0.750375331,0.213420449,-0.227530084,-0.566435328,-0.671843632,-0.456303718,1.70156392,-0.601736687,0.091260638,-0.302194457,-0.027205003,-0.344262519
1/1/2007,0.26388,2.4,5.25,-0.045692953,-0.066067648,-0.103168934,0.006278786,-0.018660412,-0.450005697,0.89495002,0.403436675,1.92060414,0.233919854,-0.605083863,2.869773658,1.613667891,-0.359523599,2.825885617,2.43080892,0.818040901,1.055833002,0.241759915,-0.828021103,-1.879384949,-2.038779471,0.539658556,-0.034506227,0.852698164,-0.406627297,0,-0.88889301,0.761620893,0.790938106,0.235445994,0.806833423,0.53608856,-0.005622189,-0.090762406,1.255590338,0.256442416,0.071005475,1.972947348,2.058455238,0.097747785,0.413196808,0.077702768,0.106823973,0.899963646,-0.352488849,-0.146265491,0.739225715,0.047599782,0.315310873,0.915642543,-0.199097932,0.01787376,0.03170804,0.125018388,0.016806923,1.270451849,0.720764257,1.416242373,0.353990648,0.807863379,0.075153248,0.027056695,2.500777534,2.848234506,0.537937248,1.040593284,0.500462893,0.312841551,-1.859992951
4/1/2007,3.11558,2.7,5.25,-0.910774048,-0.930172766,0.581544491,-0.62140643,-0.009365704,-0.313165997,1.559742458,0.778509511,2.269210944,-0.798031273,0.441549546,2.998007318,1.94924437,0.073271791,0.374966771,1.355336311,0.246658529,1.171913025,-1.390311674,-0.241621267,-1.814724678,-1.434566175,0.258845035,-0.059500797,0.554642823,-0.508823878,0.197021009,0.890646251,0.973365131,1.020195103,0.481452821,1.112223746,0.742345346,-0.430513148,0.121462822,1.502501076,0.160795336,0.815039724,2.279150938,1.705294366,-0.899196267,0.012405127,-0.137264122,-0.100204819,-1.159883216,-0.42862644,-0.540864647,-0.241533356,-0.06595024,0.543797012,0.659922553,1.183323465,-0.012996595,-0.103019878,0.405297702,-0.083901309,0.124946386,0.839201677,-0.868291455,0.802819913,2.870806866,1.006838796,0.931094309,2.127329694,1.405735258,1.425060137,0.654129298,0.706007338,-0.114825993,-0.164941502
7/1/2007,2.72251,2.3,5.07,-0.212712353,0.056687316,-0.340542529,-0.699435759,-0.053173479,-0.280039294,0.624551677,-0.05958329,2.087810875,-0.819623766,2.376269485,3.036134981,0.669916147,0.211586758,0.363428065,1.032029179,0.322979466,1.561434383,-1.455100975,-2.046288821,-0.589634703,-1.307242437,-0.177726967,-0.435361817,0.11832384,-0.732133087,-0.195457351,-0.88889301,0.23155941,0.235241363,-0.101344369,1.384564177,0.554726682,0.243236437,-0.574125415,2.340379888,0.792279199,-0.548443205,1.273874085,1.811346737,-0.860298296,-0.54672174,0.510630674,0.389511278,-1.844811362,-0.362996646,-0.761264834,-0.099818128,-0.06187468,0.29474712,1.138366404,0.585500302,-0.178809718,-0.573432479,-0.266980545,-0.406698959,-0.794236585,-0.575467275,0.458720014,-0.944895116,1.065940291,-0.355030951,-0.26683269,1.517080968,1.966145634,0.55397204,-0.234843597,-0.081433427,0.11325044,-1.997278955
10/1/2007,1.46973,4,4.5,-1.521569126,-1.405255709,-0.378756357,-1.388717918,-0.486948452,-0.179564342,0.233915617,0.033323368,1.409471082,-1.445433878,1.473187604,2.919882328,2.465775509,-1.068867135,1.184560847,1.42013873,0.106487594,1.354630501,-1.427617019,-1.9238748,-1.105605512,-1.394832428,-1.121687795,-1.300684604,0.369494919,-0.6485456,-0.394042019,0,0.195381686,0.226033798,0.094401762,1.401766363,0.833000237,0.836671152,-1.283849478,2.817012691,0.622216025,-0.622644074,2.468493521,2.473182059,-1.511503642,1.163023687,-0.301624539,-0.126739494,-1.017441418,-1.32473831,-0.902343271,-0.719062315,-0.988293135,0.233055862,0.60217933,1.258131639,-0.687413988,-1.383406591,-1.128770033,0.177919535,0.075025679,-0.600680821,1.040887616,0.453546625,0.441344706,-0.707547176,-0.852859006,2.688921582,2.702502728,1.455691665,1.917660317,-0.687405863,-0.042210908,-1.141682931
1/1/2008,-2.6591,4.1,3.18,-0.940419937,-0.658189538,-0.461478888,-1.275209922,-1.666812774,0.379770579,1.602365771,-1.499347966,2.574049521,-0.464876528,2.461014981,2.930394554,1.756221432,-0.558113634,1.134624045,1.868829111,0.902840472,1.24568039,-2.046836909,-1.561863177,-1.366580495,-1.04870276,-1.215092319,-1.375994701,0.047223401,-0.498696493,-5.34E-15,-0.445323125,-0.282105323,-0.452628323,-0.211231751,1.285681647,1.418842095,0.827464314,-1.30528409,1.931185627,0.462081639,-0.947833356,2.179808305,2.327013593,-0.585308887,0.297399364,-0.484532753,-0.448112485,0.359738216,-0.464551777,-1.399745017,-0.39025463,-1.253351176,-1.226970569,-0.558184493,0.577166072,-1.718203958,-2.887502229,-1.578158657,-1.254906128,-1.012908169,-0.544399375,0.83835037,-0.112469534,-1.025580033,-0.964373928,-0.332049874,2.298181332,2.311887914,1.998550042,1.877392998,-1.19986566,-0.174747848,-1.638247362
4/1/2008,1.9966,4.3,2.08,-2.890612065,-2.282904153,0.129645667,-3.422297073,-1.421797347,1.379347999,1.32082605,0.236751097,2.289324971,-0.423349783,-0.249234861,2.994887843,2.419176832,-0.939274603,-0.125671629,1.524756574,2.611516518,0.703196586,0.52302847,-1.317013881,-2.267719751,-0.130969213,-0.476727789,-0.740280235,-0.749639634,-1.123735367,-0.800898412,-0.445762734,-1.15549137,-1.35280137,-1.041400316,1.737951902,1.189588269,1.063463913,-1.550366197,1.299519717,0.234970063,-1.516034941,2.618005827,1.526544455,-0.454385466,0.471590975,0.515334817,1.143560118,-0.227630961,-3.624414748,-3.045059335,-1.783330938,-0.998196877,-1.242964599,-0.269468376,1.753550453,-1.964871291,-0.122163292,0.676358852,-0.367639935,-1.06596792,-1.225654273,1.461386711,1.109874071,1.001577787,0.328620996,-0.071399613,2.805696704,2.020843691,2.976245684,1.928391534,0.01697405,0.129337712,-1.822833854
7/1/2008,-1.96541,5.3,1.94,1.391226483,1.914069237,-0.36433892,0.111133641,-0.380432072,1.463919345,-0.834179868,-1.351880374,1.574299707,1.380728614,0.247955754,2.987532148,2.305995098,-1.711230275,0.192132916,-0.383007296,-2.840730779,0.12280743,-2.839871872,-1.674542877,-0.221611591,0.428754045,-1.00034214,-1.284267157,-1.142831158,-1.649463901,-2.069548417,-1.338609632,-2.595885939,-2.492335989,-2.619993846,0.300364544,0.307190183,2.354425687,-2.22396032,0.595386096,0.626794607,-1.485141725,3.102879876,2.261388093,1.22068369,1.322838915,0.39840375,0.179820355,-0.94247205,3.280304386,-0.295435544,-1.088387719,1.017429822,-0.747149676,-0.313463213,-0.371028184,-0.364662805,0.191977784,-0.06558988,-1.387156372,-0.573795574,-0.908977886,3.046636684,-0.09252913,0.766903312,-0.622364456,0.143761485,2.738266745,1.819670259,2.398237552,-0.466527683,0.033194339,-0.037302111,-1.67232896
10/1/2008,-8.33303,1.6,0.51,-1.751396803,-0.902086042,-3.893946624,-3.103909491,-3.387252811,2.09340159,-5.67308544,-4.295805663,4.266319659,2.860297549,2.598178195,3.202154374,-4.863583896,5.822751356,-0.483600978,-1.005226532,0.780743464,-0.357367703,-3.81544125,-2.725355418,-0.598568562,-0.998742299,-1.455294913,-1.728471459,-2.57134852,-2.851569336,-2.937239818,-2.685179281,-3.466508523,-4.043207041,-3.643608132,-3.971207562,-4.410654074,3.672290977,-2.383397519,1.716163799,1.207956535,-1.995393784,-4.608778136,0.8601217,3.698821659,-1.425617586,-1.18017139,-0.64007051,-2.329733206,-0.649434,-3.756891388,-2.747932465,-1.167353146,-2.623020882,-1.83678444,-3.466649729,-4.254160111,-3.707135134,-1.797865455,-1.782869083,-1.662199516,-1.639615063,3.180071658,1.515021705,1.56845421,-3.720432411,-4.120735621,-3.836939289,0.428922083,-5.326800119,-4.713584712,-2.488042117,-0.700337104,-1.940349752
1/1/2009,-5.44286,-0.2,0.18,0.164851195,-0.22108022,-0.305712847,1.077573718,-3.368531655,1.951795198,-1.073327498,-1.719076087,4.305121325,0.459975744,-0.078001528,2.982236452,-1.862636662,1.584332155,-4.436956909,-3.387682289,-0.425409348,-0.401478988,-2.331698771,-3.222094941,-3.968066823,-0.170500684,-2.740522258,-3.232529577,-3.634674354,-5.360193226,-3.848066589,-3.151449196,-4.397797798,-4.476057731,-4.59971165,-3.707623471,-5.207350823,3.345519419,-2.839111021,-1.140243909,0.548028735,-4.313936646,-1.332511429,1.471973379,0.582183647,-1.469146421,-4.709187044,-9.639571347,-1.259083754,-0.083196126,1.726094408,-2.524027387,-0.706117614,-2.417383356,-2.227238617,-1.305513921,-3.710986933,-2.928114481,-1.795426345,2.445061348,-0.326111405,-1.257310042,4.802402121,0.580907731,1.460658156,2.435524403,1.109471084,-1.517570952,0.472927239,-3.259248177,-2.224194784,3.351849142,0.150430435,-1.355888403
4/1/2009,-0.42237,-0.9,0.18,2.701099199,2.900034929,3.058086219,1.436263363,-0.082053976,2.417131258,2.087213425,1.589365702,1.528736961,-1.165720953,-0.790080061,3.110805304,0.594549617,-1.068857693,0.422539865,0.624474988,0.939183985,-1.091912298,0.571343153,2.62752141,0.186260349,0.413095093,-2.014521308,-2.320057842,-3.073469442,-4.604643683,0.304044768,-1.813484535,-2.335130279,-1.91156697,-2.420305772,0.002402009,-0.82218891,0.483274344,-2.702625409,-1.720417019,-0.706507507,-0.385474985,0.994045822,1.792229833,-1.361903186,-2.064992978,2.57790718,1.082705477,4.907198222,2.503659111,-0.087220293,-0.437874333,6.354825272,-1.085309163,-1.413334135,2.195945982,-0.295848565,-0.575006016,2.427455368,1.025942276,3.301268713,2.090019671,2.381599419,2.882209573,0.513706518,3.947211201,3.684808608,1.197868949,1.946004531,-0.225092718,0.286898225,4.56097067,-0.308777596,0.79066896
7/1/2009,1.27653,-1.6,0.15,0.046463436,0,3.830638143,0.125401635,-0.500668329,2.592731964,1.557009162,1.820873903,0.356875204,-1.510880261,-1.2172012,2.806597556,1.010358677,-0.625098528,-0.280716409,-0.433995408,-1.264987045,-0.829456166,1.260210465,2.421615673,-1.070314389,2.053018566,-1.149763616,-1.18607869,-1.658519797,-2.339275869,2.402695236,0.455199243,0.98658192,1.189143701,1.151889873,1.621151402,2.344049777,-1.637801279,-2.495775113,-2.9816306,-0.331670342,4.561872432,1.758366595,1.076942229,-1.627570168,-3.833241383,0.159873418,0.090588391,1.343022671,-1.144835576,-0.087660799,-1.594259387,0.532362946,0.374717269,0.192477411,1.066747284,-0.773946596,-0.976262427,0.680462427,4.066596911,3.896141649,4.719031317,0.749841256,0.384993751,3.022043583,2.679925502,3.610164418,1.686447527,1.119644913,1.095991798,0.417975929,1.213274095,-0.416168283,1.382804329
10/1/2009,3.87953,1.5,0.12,0.409226936,0.134100621,0.790759149,0.958670636,-1.579151995,2.579227197,1.689392124,1.473932182,0.705526234,-0.942270824,-0.045465009,2.662540815,1.773671624,-0.121023811,0.6722934,0.806034051,-0.035033637,-0.771194247,0.409114913,-0.439371357,0.22654543,1.843771895,-1.882464589,-1.525951817,-0.806136247,-1.11979117,3.010043198,0.454740835,1.310771669,1.230257585,1.722227656,2.31360796,2.320791363,-1.596610829,-2.176848783,-2.56155249,-0.258569745,1.804041987,1.548138717,1.736082842,-1.171706708,1.259075835,-0.233171508,-0.135894462,-0.497415804,0.717566584,0.704846222,-1.285354512,-0.035727473,1.071599994,0.885396092,0.636751618,-1.348519371,-1.457488096,-0.172782264,-0.787616321,0.307432138,2.427283663,0,1.329820383,3.502749545,-0.208825824,0.261591062,1.83387077,2.100837169,1.164183966,1.945180906,-1.322970955,10.2490898,-1.062431428
1/1/2010,1.59123,2.4,0.13,0.835480998,0.138353428,0.56241078,2.269679905,-0.410269881,2.767253322,1.295097841,0.462635009,0.13230522,0.791977339,-0.559281945,2.762584663,1.408540879,1.239321639,-0.672248902,0.616793985,0.106654111,-0.738251264,0.820242583,1.12146688,-2.579326212,-2.413845019,-2.270473591,-2.162708063,-0.23804816,-0.422177625,0.975351531,1.817133397,1.677321538,1.359101406,2.234147851,1.019154402,1.204629552,-1.094569817,-0.795738841,-2.110661062,-0.603444455,0.473818749,0.371560647,-0.013799143,0.783406436,-1.147476796,0.098788955,0.060088485,-0.402906801,-1.087096043,2.032020083,2.073766449,-0.150398583,0.893380806,0.800156096,0.157290563,0.742462981,0.210316179,0.83155564,1.20108492,0.574591908,0.529688086,-0.220518465,0.014032791,0.415520078,-0.165367862,-0.340439432,0.917360243,1.027010475,1.391021075,1.572332391,-1.453932379,0.193790142,-0.762148218
4/1/2010,3.90022,1.8,0.19,0.014299667,-0.074070028,0.110455691,0.189213367,3.580537144,2.538286837,0.264170313,0.1811782,1.38860398,1.097872288,-0.047142624,2.668195284,-0.036541682,1.934294155,2.065067494,1.845740321,1.633456463,-0.420001339,-1.313314856,-0.941339581,2.965654639,1.804264197,0.688489342,-0.111578342,1.044421793,0.585536369,2.110939386,2.262312871,1.720728259,1.99040185,2.303039714,1.060987289,1.334536041,-0.535923069,-1.644450166,-1.026196686,10.11729379,1.274639379,-0.11539732,0.619924289,1.161441175,-1.32427046,-0.061109334,0.031948686,1.428747523,0.242801986,0.45476432,0.976997987,0.957637665,1.210976539,0.956887702,0.187692254,2.559643266,0.253709448,-0.697554114,-0.219425013,0.059461172,0.314727441,-0.503010222,0.890064436,0.216435137,0.439515273,0.310635394,0.306511779,1.066794844,0.615412715,-0.719440809,0.890765219,-0.182112387,-0.726653772
7/1/2010,2.77783,1.2,0.19,-1.20723234,-1.08942363,-0.191955115,-1.075832888,-0.172745213,1.99827432,0.841204662,-0.540953547,1.140009688,-0.734573977,0.896545129,2.237087907,0.511774369,0.56709544,0.978351639,1.290833733,0.589027323,-0.22616512,-0.637391482,-1.619001481,-4.015185157,-4.087187607,-1.357543677,-1.669279397,-0.063467667,0.29928036,0.648095425,0.900414056,1.244398854,0.931594538,1.705400258,1.13530082,0.898095429,-0.125926761,-1.110655102,-0.36691048,-0.384359647,1.297856147,0.67580125,0.88798209,-0.64283754,0.028352172,-0.292358246,-0.225679173,-2.002753106,-0.802070434,0.221576658,-0.795540197,-0.719609952,0.365577823,0.475694174,-0.182512022,-0.13743516,-1.98333099,-2.269005438,-0.720650689,-0.736098656,-0.362326787,-0.576800967,-1.182733398,2.177663671,-1.152834873,-0.341711763,0.794080465,0.984663848,0,0.324608731,-1.704184803,0.171000664,-1.741686165
10/1/2010,2.8082,1.2,0.19,0.688198539,0.511855644,0.194316602,0.826485334,0.447567143,2.058720418,2.158700001,1.559909918,1.683394778,-1.223284619,0.652926875,1.930420962,1.80008801,-0.282645084,0.831630141,1.67930079,0.815821535,1.676322837,0.24214281,0.282203168,-0.718739342,1.859210957,-0.010919957,0.684927533,0.525710481,0.198984886,0.631477594,0.449311094,0.347613088,0.347314978,0.584603827,1.808780345,0.726567478,-0.870355843,-1.283246826,-0.053274637,-0.433863525,-0.441927972,1.509540518,0.701301647,-1.342975054,-1.023657386,0.499240616,0.346921229,1.175144837,0.578777986,0.072927892,-0.492798974,0.564961844,0.877386776,0.527938043,0.895833821,0.026285287,-0.286706431,0.316914057,-0.229523942,-0.312418558,-0.549787917,-0.119617027,0.694213835,1.961559226,0.529755831,0.10002247,1.427767524,0.810853156,1.480240547,1.186976335,0.490538503,0.390428202,0.349980184
1/1/2011,-1.28936,2.1,0.15,0.400176662,0.278559168,0.484458148,0.595475908,-0.65643181,2.54901835,2.445888902,1.289930955,1.868816968,-0.360993626,-0.963046917,2.152136119,2.356828657,-1.415478413,1.562988408,3.550899787,1.540048534,3.139297595,-0.416969919,-0.70642316,0.040520321,0.927266303,-1.884767742,-1.67000409,0.632217784,0.788110899,1.02615109,-0.448864462,0.530438824,0.618701755,0.536732369,1.244359636,1.66396806,-0.872103187,-1.480458132,0.544978937,-0.851760596,0.650992695,2.182401603,1.595487093,-0.480537078,4.925155102,0.107687022,-0.009241421,0.285749505,-0.323735982,1.234586818,1.585739442,0.664722967,1.759343274,1.669054124,1.397091535,-1.016311629,0.395006458,2.346317651,0.050535816,0.47034688,-0.106274204,-1.205063729,-0.171105352,1.720826908,0.742668853,0.46049239,1.987247379,1.290800765,2.251608549,1.408476441,0.963017227,-0.008372983,-0.419068187
4/1/2011,3.18767,3.3,0.09,-0.260212197,-0.177465413,-0.833658279,-0.385605418,-2.082908627,2.398988908,0.35242305,0.189432418,2.548642827,-0.884044566,0.571627745,2.053571158,1.743547263,-0.778282908,0.675625268,1.138256667,-0.127320317,0.669978468,1.173132803,0.151244175,-0.495223584,-0.368858883,1.300855204,1.849853469,1.08405825,0.566247331,-0.591063028,1.797244375,0.196941143,-0.044859123,-0.022025132,1.073518289,0.950060554,0.205902907,-1.88980885,1.010654607,0.010500945,-0.517738273,2.300684668,2.023015437,-1.043258958,4.781013687,-0.482187332,-0.310578837,-0.548172519,-0.901164151,-0.610201343,1.093246171,-0.681823752,0.42498422,1.003632216,0.766061209,-2.333972329,-1.72393262,-0.829501179,-0.60289058,-0.873501424,-0.151483031,0.325463999,0.298462704,0.70800001,-0.949805952,-1.206963894,2.455595572,2.215260305,2.009149212,0.606709296,-1.070910909,-0.066288073,0.623956586
7/1/2011,1.36053,3.7,0.08,-2.689663982,-2.576638283,-0.936287123,-2.211284319,0.492323857,1.803537126,-0.814287636,-1.077825385,5.833728941,0.210302401,0.67009003,1.71577684,0.753751238,-0.424928989,1.189912751,1.284237722,0.491805043,0.905517568,0.348962758,0.085468001,1.809931823,0.687588371,0.972288186,1.192289149,0.692290892,0.38930158,0.201865788,0.44752988,0.993819385,0.847742436,0.600977257,0.979316254,0.424960082,-0.385209016,-0.925734767,1.149220434,0.120401566,0.930569256,1.445160662,2.266712894,0.051033188,1.878159495,0.125325839,0.225067897,-0.149224741,-0.84775799,-1.756765001,-0.702954693,-1.170751126,-0.47525117,-0.027496773,-0.241178026,-0.626786054,-2.355198842,-2.727502253,0.864781205,0.484066276,-0.333091306,-0.319057228,-0.63018545,0.917617433,-0.833448635,-0.485154677,1.525244124,2.020482247,0.361612942,-0.106952228,-0.596273578,-0.135608353,-0.260401096
10/1/2011,4.86658,3.3,0.07,1.363117798,1.330599844,-0.199056884,1.14972749,-1.342701429,1.516634416,-1.803697912,-0.042751406,2.156458764,1.132478404,-0.466571159,1.515943485,0.407999133,0.19690061,-0.607975264,0.185092798,-0.178533939,0.692619374,1.554200976,1.63491148,-0.848168464,0.378520438,0.667086473,0.762151602,0.910963688,0.211319034,0,0.447086781,0.951257119,0.895343711,0.465757407,-0.163374362,0.352056536,-0.758626444,-1.214877118,0.997443951,0.051144965,0.959456691,0.705861637,1.660349325,1.26662282,0.782335035,0.229325024,0.152672923,1.984010765,0.8754625,0.860023515,0.664477929,0.148084949,0.413559913,0.657172876,-0.192517237,-0.548125882,-1.083409072,-1.785611012,0.14726434,0.649224335,0.776244695,-1.041484797,0.314292046,0.730954335,0.395820772,0.402656704,0.900389322,1.608026417,-0.614681253,-0.215372456,1.336782603,0.09250614,1.34223364
1/1/2012,3.71148,2.9,0.1,2.616221258,2.694721588,0.221757245,1.853533247,0.410269881,1.482033291,0.069516737,1.558365502,2.482000981,0.268835917,-0.057341426,1.515943485,0.389378167,-0.092320368,2.828053604,2.305227563,1.394783483,1.223318876,1.177556597,0.30303381,-0.663684197,0.401659426,0.608391308,1.065509006,1.266081608,0.897190018,0.600673809,0.893289118,1.081331993,1.386522911,0.582224378,0.633265564,0.345385517,-0.939847291,-1.27771559,1.595130598,0.088025811,1.275943224,1.150847874,1.845103822,0.187092624,-0.346128117,-0.024903359,-0.002915593,2.82741615,1.441188583,2.905221846,2.806477465,2.010404479,0.399850744,0.230972894,0.509463485,2.254924434,2.527633629,-0.068480144,0.144778058,0.629593745,0.821937594,-1.321691142,-0.341266807,3.480705939,0.368359865,-0.133577308,1.512407523,2.16391434,0.229412641,-0.035695054,-0.30162654,0.037919465,0.968639203
4/1/2012,1.20424,1.9,0.15,0.167883778,0.292314604,-0.208746658,-0.127519854,3.976461924,1.28044301,-0.580292441,0.040656522,1.911243611,0.467240611,0.374853148,1.515943485,-0.455287229,0.060240254,0.468052359,0.952886904,0.555430609,1.255436573,0.678713962,0.852100729,2.203669179,0.090677306,1.152939868,1.221480551,0.7365328,0.499655687,0,-0.891525467,0.591778209,0.357584579,0.127771814,0.34760234,-0.086562765,0.283425039,-0.336852292,1.50506738,0.24198875,0.651242575,0.503975629,2.106110977,0.458174146,-1.002203177,0.02661393,0.005858796,0,0,-0.382871431,0.628541453,-0.529356975,-0.178219189,-0.21447483,-0.52453076,2.761754232,1.453842546,-1.15665054,0.142364545,-0.938466497,-0.530217941,-0.227216456,0.207751663,0.785453929,-0.221148038,-0.006441487,0.710826678,1.821873625,-0.27610491,-1.083815702,0.428207666,-0.016711721,0.373094648
7/1/2012,2.7847,1.7,0.14,-0.276872548,-0.559479581,-0.402937851,0.441137094,-0.209499514,1.143732418,0.230940703,0.598932692,2.565724457,0.13433694,-0.487790958,1.515943485,1.202824582,-0.676469372,0.464928612,0.455439971,-0.180353803,1.158924688,1.571910408,0.784099984,0.932540778,0.857137979,0.847508938,1.294197407,0.664650386,0.136790886,-0.195457351,-0.446644559,0.057145645,0.015189027,-0.356281378,-0.086803689,-0.336077135,-0.245813334,-0.227672824,1.350419581,0.101957122,0.000393765,1.045298876,1.376308409,0.004589175,-1.087158582,-0.147103771,-0.009286136,2.569981655,-0.321791621,-0.261005086,-0.354809009,0.144159091,-0.239910446,-0.555434816,0.065268153,-0.293930937,-0.235712051,-1.133080696,-1.322564776,-0.651448751,-0.582074396,-0.384078369,-1.077822273,1.520942416,-0.970535167,-0.767000097,1.126027692,1.410464696,-0.038267261,0.603591793,-1.523567889,-0.221142794,0.59706484
10/1/2012,0.14428,1.9,0.16,0.936974742,0.938730043,-0.103371491,0.675021958,0.328215905,1.182684505,-0.189531616,0.17514534,2.782581068,-0.313071498,0.068464609,1.515943485,0.518809519,-0.064480115,2.693970606,3.390322957,2.703811511,1.279145799,1.134008974,1.243350957,0.694288481,0.516860646,0.759895911,1.066357274,0.883135853,-0.015525327,0,0,0.507017015,0.455784948,0.130506432,0.261388866,0.116308021,0.246145373,0.861715165,0.93588912,0.152827794,0.415494732,1.091221501,1.449756791,-0.468032214,-0.108056086,-0.089230593,-0.164394464,1.259083754,0.569981968,1.656186852,2.688503179,0.085161593,-0.034272921,0.107237415,0.017501218,0.575966063,-0.367380709,0.448996954,1.858778956,0.614009152,-0.155733607,-0.550760923,0.671891627,0.170984553,0.363524023,0.375015311,1.081727322,1.29073457,0.277622475,0.509395599,1.248778006,0.073113781,0.398396415
1/1/2013,1.1452,1.7,0.14,-0.545428458,-0.688002422,0.707556743,-0.075950384,-1.128242173,1.385281834,0.005693854,1.070306212,2.215943385,0.789850087,0.289288029,1.515943485,0.166476629,1.062292622,-0.667043382,-1.307650126,-2.553379603,1.365733973,-0.144424618,0.738909284,1.393850565,0.097708996,-0.443180163,-0.107968473,1.041582485,0.36334337,0.788084037,0.894173563,0.830325685,0.903783996,0.487030617,0.0800035,-0.150507976,-1.15460246,0.555112391,1.173688405,0.116356934,0.303218163,0.718433447,1.824625874,0.749152066,-0.184038205,0.215530149,0.170921821,0.201958296,-0.797296205,-1.088582187,-0.53707685,-0.917171812,-0.431838804,-0.005499355,0.146690404,-0.629913399,-0.877353643,1.593693563,-1.065935347,0.569602061,0.696784795,-0.651582197,-0.512540159,1.649052749,0.567184399,0.295190249,0.722452131,1.357790179,0.228652115,0.071687488,-0.35679356,0.099742812,2.263849388
4/1/2013,2.48172,1.4,0.12,1.033306405,0.781736856,-0.796729572,1.29603433,0.399181506,1.441322745,-0.341971401,0.990927222,1.546311846,0.677838959,0.148867165,1.515943485,-0.382246941,0.73337204,1.12290982,1.438776861,1.257207469,1.088193396,0.815618138,-0.671980282,-0.687867005,0.527570729,1.147692195,1.144439952,0.93053828,-0.071193931,0,-0.446203211,0.237053403,0.041117216,-0.108568391,0.413257389,0.103141275,-0.19886428,1.683027568,0.747823706,0.29301504,0.327818616,-0.013872479,1.214666855,0.779532546,-0.642103405,0.125405451,0.060359887,-0.049015426,0.739577829,2.193801112,0.438314147,1.218823509,0.313026011,0.228223216,-0.573873443,-1.11199339,-1.005045278,0.279867024,0.233156152,-0.967689701,-0.388568139,0.339436799,0.466109729,0.947675046,-0.572263077,-0.515728931,-0.076988579,0.639860673,-0.531407599,-0.09025126,-0.151166941,0.275327241,-0.218908989
7/1/2013,4.13409,1.5,0.09,-0.019400855,-0.180596842,1.751522144,0.336691798,-1.846214465,2.022365998,-0.203070219,0.621101678,1.991252527,0.070274151,-0.53997548,1.515943485,0.884278849,-0.570715144,0.662694391,1.242239463,0.917313374,1.215989603,-0.276532418,-0.060184709,1.14254969,1.052221897,0.829406735,0.573383731,0.767072002,-0.099115861,0.190911831,-0.446644559,0.480999252,0.219191037,0.114533482,0.226221472,0.282294684,-0.830829976,2.08395588,0.766054198,0.19946285,-0.042090128,1.309594531,1.559418036,-0.010010672,0.404402662,0.467721836,0.28643002,1.728154173,0.399838097,0.057283294,1.118804235,0.172050129,1.167564173,1.108119954,0.460991087,-1.540730531,-0.300915029,4.018212348,-0.159723564,0.328464475,-0.481350056,-0.166236997,-1.037976178,1.665591543,1.855376504,2.366656114,1.278209704,1.389006449,0.268183289,0.061219246,1.695183551,0.192681094,-1.704901753
