date,ser01,ser02,ser03,ser04,ser05,ser06,ser07,ser08,ser09,ser10,ser11,ser12,ser13,ser14,ser15,ser16,ser17,ser18,ser19,ser20,ser21,ser22,ser23,ser24,ser25,ser26,ser27,ser28,ser29,ser30,ser31,ser32,ser33,ser34,ser35,ser36,ser37,ser38,ser39,ser40,ser41,ser42,ser43,ser44,ser45,ser46,ser47,ser48,ser49,ser50,ser51,ser52,ser53,ser54,ser55,ser56,ser57,ser58,ser59,ser60,ser61,ser62,ser63,ser64,ser65,ser66,ser67,ser68,ser69,ser70,yt
1996-07-01,0.940116258,0.30756921,-0.943129764,1.222530353,-1.8410689,-0.643794348,-0.934182807,0.249487603,0.816593303,-0.635777946,-0.25191497,-0.292131067,0.926697072,0.257993576,0.231394881,-0.476832193,-0.196731361,1.41154287,0.146175851,-0.258152029,1.401106902,-0.81349044,0.123747739,-0.244693788,-0.090377201,-0.387516599,-0.188595148,1.3673076,-0.041840285,-0.168113023,0.304277973,-0.984092425,0.766920317,2.329543702,1.184911453,2.04578625,-0.103607658,-0.735350669,1.926407618,0.553929469,-1.010010646,-0.493865783,0.133806917,-0.725942917,-0.403058406,0.314927701,0.63868497,0.1749442,0.119576022,-0.781760551,-0.331017605,1.296118432,-0.213328482,-0.962477609,0.781216343,0.392265266,0.017893071,0.104084815,0.58877428,0.639790805,-0.965818235,-0.298242853,-0.514173011,0.219948314,0.965249118,-1.043750701,-0.975924401,-0.255817181,0.330077345,-0.624521358,3.989601714
1996-10-01,-0.735551062,0.405299187,-1.738382755,0.480680244,-0.695034416,0.316223885,0.215128791,1.934001517,1.996143666,-0.673182245,-0.63351835,0.21182264,-0.763902067,-0.739865526,1.421780722,0.182648261,1.616092063,-0.450693613,-0.792469115,-0.891417838,0.794541351,-0.073729685,0.46554567,-0.642486104,-0.142137492,-0.474096978,0.009457821,0.498275442,-0.040897335,-0.649698055,-0.552870591,-0.186467381,0.588041367,-0.663569781,0.578449512,-1.261343235,0.141519241,-0.179600013,-0.774642892,0.48861141,1.042373707,0.902722797,0.714368857,-0.228093077,0.057136139,0.461450736,-0.957748336,0.433564308,-0.100613417,1.751565843,0.313417948,0.939222762,-0.335455397,-0.085110238,-0.201311894,-0.87202351,-1.163359774,0.749996763,0.079407765,0.983747279,-0.74727456,0.756046452,0.361716737,0.640846259,0.012401405,-0.17312482,0.105553948,0.466319204,0.896365575,-0.731252775,1.869642719
1997-01-01,0.077529386,1.199239938,0.788450544,-1.538900147,-1.53632419,-0.525346217,-0.737884515,-0.894080401,1.048620425,-0.161495839,-0.664823011,1.254624818,-0.874287929,0.502876959,-0.084122329,0.620549345,-1.328725874,-1.434313128,0.178666976,-0.18769807,-0.142257666,0.382362293,-0.492227163,-0.985594419,0.077772348,-0.182893687,0.066592534,-1.161578165,-0.30493306,-0.2152919,0.465590297,-1.02354967,0.374417553,1.246863723,-1.222323669,-1.604607864,1.079074067,0.323272876,1.025775499,-0.553451799,-1.065790486,1.151578639,0.835719321,-0.030912744,-0.303141487,0.541270878,-0.911134385,1.097880092,-0.230597773,0.283814415,-0.073494415,-1.343723937,-0.465819515,-0.427851558,0.511722294,0.644536908,-0.264341847,1.156244213,-1.154348306,-0.879987083,0.345685276,-1.181900561,0.139264355,0.173543364,-0.509862474,1.105354255,-1.011608074,-1.744365751,-0.352505922,-0.182821582,2.017811629
1997-04-01,1.190041388,0.812914963,-1.180704407,-0.458276097,-0.635105696,-1.431986846,-0.133236304,0.128693525,0.7314265,-0.12532518,-1.055186193,-1.600394093,0.019288637,-0.324871535,-0.417108103,-0.115457321,0.49391484,-1.680720864,-1.174495914,-1.328428085,0.49958383,-1.889073957,0.028169919,-0.745295904,-1.28641789,-1.0032704,1.156612348,-0.242743791,-1.038023688,-0.636308667,-0.89649144,0.211791694,-2.663143763,-0.530386495,-1.419859706,0.155488497,-0.482465964,-0.595989162,-0.629989736,-0.886700132,1.080409631,-1.197048627,-2.962869613,0.001941969,1.518657037,-0.884037429,-1.516629562,-0.751113148,-0.449463398,-1.146751821,-1.383529426,0.926195506,-0.869357997,-0.19285607,-1.188631235,0.599085126,0.836906225,0.485207636,-0.612235754,0.115847777,1.000817332,-0.142507112,-0.411601905,-0.988327663,-0.125953792,0.365500545,-0.028479397,-0.181993266,1.426828692,1.573917614,2.112489054
1997-07-01,-0.318901154,-0.44819467,-1.73822797,-0.755989053,-0.62195313,1.225818625,-0.973287298,-0.160225394,-0.983455894,-0.056467212,1.127570221,0.068919394,1.69100264,-0.580954341,0.606774251,-1.356189335,0.802698965,0.587739364,-1.078459187,-2.517356117,-0.985251123,0.424579534,-0.764009998,-2.114201331,-0.850347939,-1.231280981,-0.332300681,-0.746107714,-2.308755517,-0.362112808,-0.892268614,-0.727402121,-0.038187067,2.200384941,-1.241979916,-0.360159569,-1.193372705,-0.212153705,-0.551309086,0.198589051,0.626751394,0.569713887,0.076110258,0.133520141,0.284207503,-0.178433396,-1.110409407,-0.723001929,-0.923100291,-2.078694889,-0.164633802,-1.308425535,-0.690912842,-1.068438648,0.194352316,-0.868403463,0.604057447,-0.31448514,0.974280236,-0.327307537,-0.658584986,-2.588478057,1.15341972,-0.30342018,-1.945279393,0.008025289,-0.925932367,-0.227335922,-0.891221604,0.584971167,2.820971256
1997-10-01,-0.952206473,-1.588242918,0.387446911,-0.590541588,-0.211486134,0.013299187,-1.331221084,-1.772084381,-0.799927242,0.358083504,0.186276614,-0.402652728,0.227796064,1.883908883,-1.222657491,-2.568564311,0.317819179,-0.55738931,-2.514203782,-0.763580339,-1.427910053,1.258179269,-1.760171667,-1.284497488,-1.469628348,-2.045389435,-1.187939325,1.013425162,-1.183207986,-1.865603361,-2.019308431,-1.259651953,-1.181277687,0.60915892,-0.596371057,1.109124878,1.631651802,-1.859039809,0.672593174,2.04264149,0.662591084,-1.314210321,-1.433355083,-0.862808528,-0.684663153,-0.802371328,-1.673568748,0.274015456,-0.004470981,-0.951558742,-2.19522103,-0.978781094,-2.154258726,-1.327286785,0.198557529,1.642774974,0.413659537,-1.890167461,1.306278302,-0.078042792,0.952232076,0.574553743,-0.761766019,-0.511507937,0.223168463,-1.577041033,0.005571262,0.390056091,0.434352449,0.06131676,-0.156282516
1998-01-01,0.015879049,-0.476236207,-0.805676397,0.52833848,-1.415250724,-0.345944835,0.240477603,-0.804692497,2.375996574,1.969648515,0.238543075,-2.143429494,0.041404805,0.668471391,-0.036058026,0.02042773,-1.55803269,1.760575987,-0.024681124,-0.852405747,0.14600392,-0.645054656,-0.920455045,-1.94207819,-1.461470959,-1.921014043,-2.467972123,-0.893111346,-1.354650114,-1.788563752,0.08028662,-0.17555893,0.428885602,0.692941855,-1.589369643,-0.395772705,-0.68952119,-1.249398407,-0.933824708,0.296847253,1.400092943,0.885188823,0.9807773,-0.400977529,-0.60830789,0.309577959,-2.571354264,-1.9238693,-0.408837053,-1.610804952,-1.241664019,-0.488983575,-1.20289719,-1.167435431,0.330392091,-1.30459881,-1.932579078,-0.472525137,0.358773456,0.125467557,1.570309813,-2.014194727,-1.631792087,0.113959303,0.443848087,-1.340603926,-1.391293269,-0.431016122,0.76750479,0.202765367,-0.417035208
1998-04-01,-1.091197802,-0.228277853,-3.440977967,-0.816332571,-2.494477336,-1.252536417,-2.408328129,-2.733094432,-1.066960586,-0.072006119,1.774928928,-1.09676618,-0.611531648,-2.077990681,-3.673058535,-1.668639642,0.164214216,-0.591288271,-3.124980534,-3.391987609,-0.342070315,-1.353013677,-2.028285338,-3.119300583,-2.592654302,-3.632452384,-2.835636975,-2.136781646,-2.81661007,-3.022676328,-2.564301478,-2.631047401,-2.20215921,2.743768076,-1.23419068,-1.419551627,-0.736084512,-1.547619321,-3.003913664,-0.176424299,-0.200970104,-0.599630975,-0.158505145,0.293043776,-0.539856174,-0.537274145,-0.949102855,-3.664953169,-0.251363483,-2.691874808,-2.93940865,1.847146366,-2.609921349,-3.570698303,-0.608130266,-2.492273871,-1.662432612,-2.159665928,2.635529253,1.410759598,1.007920053,0.394220999,-1.016811024,-1.201713062,-0.990716294,-2.17418846,-1.379419682,1.360622169,-0.122479634,-3.242641258,0.458741053
1998-07-01,-3.446610893,-1.872460276,-2.363319112,-2.54332817,-3.069945706,1.959057332,-1.778772096,-4.472085174,1.514325779,0.667017491,1.944429794,-1.930620363,-0.356815882,1.417380943,-2.110630817,-2.870130585,-2.116760176,-0.845856551,-2.538883284,-2.833115517,-2.547371118,-1.162615417,-5.065488939,-2.956096775,-4.787189151,-5.195728386,-2.56889418,-2.552826004,-4.487984502,-4.18729741,-3.928393263,-3.548901206,-3.197793788,3.272271687,-2.890488278,-0.746241382,-1.802317271,-3.554310214,-1.381782969,-1.089276031,1.393903695,-0.925672191,-1.775718076,-1.368019583,-1.489401525,-0.572984619,-0.764053432,-3.208091093,-0.969313982,-5.012149362,-4.360341671,-0.79283324,-4.567286792,-3.343389943,-1.206177121,-1.947642379,-2.432946676,-1.711642103,3.076443486,1.58015706,1.055872065,-0.641828253,-2.401741712,-1.781346871,-2.693845126,-1.558576582,-1.943963244,0.393264432,-0.821312154,-2.109558248,-1.471700019
1998-10-01,-0.617402065,0.451747234,-1.823302026,-2.430016853,-0.467362215,0.900052085,-0.013469576,-1.343600713,0.743400667,0.096734056,-0.702025863,-2.748533182,-0.366529337,1.159198954,-0.793471959,-2.946528272,-1.65574961,-2.282587144,-1.302595979,-0.04425739,-0.963315006,0.296790918,-2.402457307,-3.498752503,-3.164160425,-3.177587151,-2.041148045,-0.912430587,-2.356989787,-2.278268405,-2.443988589,-2.752374525,-1.53537413,1.866277716,-3.914226966,-2.507701438,-0.592090797,-2.108078125,-1.269123947,1.298644643,0.30338258,0.331529875,-0.313111017,-3.465192795,-1.56366961,-0.666333536,-1.103873639,-2.618956553,-1.214542186,-2.202223674,-2.26730577,-0.957917665,-2.983047829,-2.632818575,-0.666045064,-0.519944211,1.220063716,-1.281526335,2.619915774,1.652072688,1.290008608,-0.141970295,0.504291022,-1.157581059,0.168743976,-0.860922724,-0.522144767,0.301249586,0.73082368,-0.097306727,-0.500294501
1999-01-01,-0.385135304,0.733695363,0.062913891,0.65688356,-0.720042829,-1.358173963,1.003972358,1.206478027,0.753301267,-0.604692024,1.119231025,1.214120123,0.042547561,0.642661109,-1.206567928,-0.18071807,-0.383262335,-0.977819785,-0.464315166,-0.570856021,-2.430184289,0.384755965,0.487983508,-0.948895852,0.273967142,-0.29718357,-1.671162694,1.05712791,0.564041984,0.525886979,-0.800569688,-0.216291565,-0.687153082,1.088028575,-1.694808638,-1.06432655,-1.59199067,-0.774519727,1.697833697,1.325999206,1.028193595,-0.236127178,-0.24840107,0.411179332,-0.239069118,1.434239352,1.213399795,-0.063906895,0.954737311,-0.026861109,0.367639462,1.675651605,-0.551671191,-0.269590574,1.220055162,1.269104869,2.064907955,-0.004196322,0.689883894,-0.177635592,0.77464926,-0.58641531,-2.394551007,-0.079501622,-0.141365058,0.868583648,-0.681398843,0.824984999,-1.922114576,0.268312861,4.492664737
1999-04-01,-0.657312305,0.17883611,-0.001843939,0.914990127,-1.228453755,1.70068432,-1.440405557,-0.498442409,1.146877418,-0.696554177,1.243027917,-1.410005005,-0.338836318,0.225610391,0.351073461,-1.140513202,0.062018014,2.240379209,0.619956311,-1.174015366,0.388036956,0.310028839,-0.336983396,-0.39944132,0.438750184,0.095282319,0.915544272,1.072620905,-0.686677652,0.436515419,-0.816587903,0.622269159,0.800263891,-0.190974263,0.940290033,1.026346553,-0.687881512,-1.667657,0.36999814,-0.455303379,-1.530702186,-1.008344269,0.728331841,-0.306212071,0.34460847,0.349241889,1.391079673,-0.0043722,-0.356193658,0.360811956,-0.501925957,0.595625342,-0.78446213,-1.733390222,0.38353968,0.359916144,0.724650692,0.444988548,-0.389364855,0.904877072,-1.366146391,-0.667403905,-2.17216328,-0.121409532,0.706475464,-0.879387058,0.669832946,1.190194382,-0.002815546,-1.218005354,3.114777284
1999-07-01,-0.691806555,0.599276665,0.603230028,-1.384895647,0.38842642,-1.119895676,1.275034938,0.109581918,0.870782572,0.766556697,-0.714656454,0.50248767,-1.335910791,-0.461155644,-0.900462243,0.999895635,-0.28145609,-0.131288982,1.684315779,-1.298787154,-0.684025683,-0.031042294,0.19269363,-0.303683567,0.139672768,0.343464535,0.198317437,1.063697603,0.34040061,-0.192407825,-1.192987814,0.900179532,-0.151730794,-0.610408724,-0.719276934,0.030668437,0.253954642,-0.066625315,1.086645126,-0.995120939,0.326025078,1.194736523,0.051038173,0.141199697,-1.049791403,-0.367733374,-0.046869626,0.792028115,-1.364952726,0.908471239,1.08626059,-1.061828794,-0.071146118,0.732647001,-0.364218222,0.701496914,1.997960929,-0.444374217,-0.377548742,-0.440466236,0.976943148,1.914607871,0.801920604,-0.011464604,-0.165241059,0.331306827,-0.300569765,0.937646407,-0.109773205,1.047470563,4.404754372
1999-10-01,0.294584384,-0.716182682,0.068980043,1.426923505,1.097869937,0.913876175,0.482598241,0.196157251,1.73938298,-0.402887888,-0.152663547,-0.600754258,-0.145934724,-0.888583624,-0.159768688,0.071354466,-0.59930656,1.211940938,-0.227438329,0.295083716,0.115123303,0.851342198,0.758150382,0.220691027,0.162502222,-0.119726655,0.35724816,-0.839436687,0.359437855,0.898031088,-0.203397584,0.267244418,-0.619400337,-0.432510665,-0.33916575,1.372352328,-0.096302587,0.643652922,0.576769555,-0.332114078,1.515778363,0.249265149,-1.588026821,1.022123663,-0.399516398,0.487439451,-1.191993695,-0.005969863,-0.563984416,-0.828921977,0.841176893,-1.556047587,-0.128994932,0.433454395,1.264591747,-0.472751559,-1.010426948,0.250724952,-0.076647795,-0.423802529,-1.63815021,0.157004785,0.639572784,0.545950149,-1.146487572,0.641447002,-0.795952223,-1.056594322,-1.179966042,0.06478567,4.610715864
2000-01-01,0.265147504,-0.354211819,-0.487431923,-1.255148314,0.16099453,0.050449841,1.168544609,-0.945425498,-0.533404216,0.529890953,0.170911572,1.41605893,-0.325560411,-0.714031403,-0.306913614,-0.701416645,1.028815968,2.180429231,-0.27532894,-0.866780938,-0.268586924,0.584276393,1.328086265,0.879592131,0.126364506,0.283044875,-0.137181492,-0.465669573,-0.175291039,-0.981657811,0.600524178,-1.47004552,0.348272429,-0.659184246,-0.77211291,0.140304123,-0.046828593,0.265136605,-0.1957761,1.563360245,-1.097273222,0.333207375,-0.306089894,0.931001403,0.591471906,-0.8322784,-1.896601435,-0.104227821,0.21550257,1.252562745,-0.428033556,0.204471701,0.239346333,0.011548892,-0.227151876,-0.017046529,-0.426729319,-1.346455471,-0.330274245,0.267863015,-2.009470082,0.203946005,0.83762236,-0.544741045,0.136580735,1.576229154,-0.308316565,0.472129902,-0.764656537,-0.093910919,2.438727916
2000-04-01,1.776856312,-0.708696998,-0.41523268,-1.124066875,-1.158247229,0.405701625,0.592668846,-0.095155527,-2.198928621,0.955593539,1.399237427,-0.969599618,-0.437451387,1.640519892,1.452624508,-0.088016376,-0.011372004,0.387555207,-0.469660782,-0.990669404,-2.123875938,2.18863633,-0.114518095,-0.224987485,0.952692945,-0.127654415,1.48043011,-2.446323553,0.057687693,-0.747817772,0.036459331,-0.107475286,0.599954519,-0.5471506,0.103889651,0.538767083,0.484829894,-0.3859046,0.20515973,-1.650110417,-1.256111737,2.498385738,-1.00316052,-0.341384979,-1.821185874,-2.312559579,-0.885207443,0.00560068,0.713046627,-1.095099722,-0.990376792,0.558257871,-0.347089921,-0.121690772,1.304203772,-1.793811367,-0.067876637,-0.008474812,0.369490157,-0.066154171,0.272690451,-0.61466088,-0.885653743,0.766240326,-1.681983129,0.344046116,-0.252665503,1.478683944,0.987185161,0.730614771,3.539255911
2000-07-01,0.791778384,-0.137758068,0.602417912,-0.776222062,-0.030881411,-0.825974465,-1.623604614,-2.010628069,0.261253495,-0.641084145,0.659841866,-0.314380362,0.461393967,0.590450425,-0.193256363,-0.860241805,-0.974402237,1.060914266,1.228556352,0.549633747,-0.582955234,0.635133279,0.355952822,-0.337445393,0.038993819,-0.534416698,0.780772258,-0.325948558,-0.526664659,0.327486372,-0.589118222,-0.336421645,-0.882230874,-0.121542627,-0.406548208,-0.121112934,-0.523710929,0.940410251,-0.045401243,0.35028407,-1.589063488,1.019319351,0.383834767,1.637030247,-2.435227724,-1.212772003,1.799171247,-0.550072014,-1.519476505,-0.212051496,0.653711095,-0.540235877,-0.582396895,0.283254572,0.665319089,1.515880537,0.292317694,-0.913245032,-1.299029849,0.162317269,-0.926101445,-0.464514421,-0.328685891,0.163554619,0.504402693,-0.51324541,0.247812179,0.078862678,0.613878543,-1.140900748,2.214667346
2000-10-01,-0.526112038,0.089906024,-0.577428049,1.203314038,-0.59935622,-0.078223918,0.051749436,0.055886077,-1.357135374,-0.021697136,-0.404953827,-0.605339608,0.572510298,0.276572378,-0.102935376,0.104842888,0.898927444,-1.760111484,0.251218019,-1.299770577,-1.262595984,-0.398454046,-1.257813647,0.220847312,0.463046093,-0.465455833,-0.712803743,-0.737372451,0.514773902,-0.437693687,-0.54669878,-0.764783809,0.940540678,-0.396427177,-1.247630455,-2.285703032,-1.203088425,-0.259094065,0.761588634,0.856206802,0.880389479,-0.078774228,-1.044449185,-0.702182072,0.341865604,-0.583007742,1.057685734,-1.14746884,-0.357091043,-0.09499153,0.054979882,-0.502675119,-0.183651384,-0.254262092,-1.203786192,-0.053361046,-0.751520367,-1.149504845,0.252119707,-0.081484134,0.57869194,-0.661626755,2.0166255,0.293301864,-0.349358735,-0.952776289,-0.184111987,-1.532770561,-1.687489294,0.175649247,1.41913833
2001-01-01,-1.248438642,-0.167463581,0.759933218,0.254347583,-0.019898087,-0.398196646,0.70944808,-0.75473945,1.223772664,0.629085734,-0.26442542,-0.969412244,-1.309185644,-1.345014514,-0.0248334,0.482246658,-0.163409558,-0.979250182,-0.774176362,-0.856020522,-1.727335239,-1.458872813,-0.83648019,-1.523052562,-0.490753721,-0.421461241,-0.225303612,1.203776268,0.079336763,-0.710272308,-0.459507076,-0.174671272,-1.008615524,-0.422349319,0.443717847,0.083506795,0.994539836,-1.008056596,-2.278391978,-1.844860903,0.81746751,-1.078918496,1.507246497,-0.948959642,-0.026187538,0.654554887,1.412863812,-0.338737205,-1.457676834,-0.385898234,0.151254135,0.999977025,-0.73189706,0.123140499,-0.023968721,-0.398514376,0.301344344,-0.317230808,1.066017721,-0.881285322,0.323283835,-0.517090277,0.904545325,0.718205097,0.285417303,-0.248701034,0.021988909,-1.224987785,0.14323075,-1.364279955,3.464459432
2001-04-01,-0.292381517,1.041433135,-1.209978354,-1.154490321,0.640626337,-0.609493065,1.384661101,0.19834603,0.887633528,0.766987356,0.754368693,0.758230336,-1.531914449,0.089096002,-0.073423299,-0.770881949,0.432321413,0.153616244,-0.727797931,0.860946351,0.796518067,0.463175123,0.050029003,-0.04195365,-0.278243194,-0.437071043,-0.747782345,-0.316524835,-0.346506041,-0.277488408,-0.75281658,-0.432243175,-0.915766715,0.424132471,0.752134971,0.877394514,-0.276485183,0.086620265,0.751038425,0.537263324,0.997090494,0.100165059,-1.091830422,0.284261742,0.80736982,-0.015056859,0.082909647,0.721982125,0.349297175,-1.023894886,0.426504562,-0.695263615,-0.051300655,-2.19981468,-2.270155525,1.400896201,-1.14913331,-0.692265338,-0.00901499,0.727542926,0.686422022,1.202609385,-0.623881571,-1.320391397,-0.853558214,-1.418795558,-0.02931014,-0.718045137,-0.189213366,-0.747476697,3.018693071
2001-07-01,-2.211438743,0.54606412,-0.589958966,-0.030899918,-0.08281947,0.805999636,-0.237554615,1.017811928,-0.588737348,1.460108457,-1.002129827,0.040007046,-0.021063503,-1.537390111,1.45330521,-0.055371205,1.288559591,-0.415732901,-0.516683412,-0.402177855,-0.660400203,-1.826230581,-0.275778303,-1.052242694,0.663426733,0.042288842,0.704972165,-0.421635423,-0.188141624,0.543180553,0.297814878,0.34148932,-1.039911922,-0.335807944,0.54749535,0.812312774,-0.157844841,-0.8163029,0.218189298,0.555522463,0.468967332,0.080852291,0.311133124,0.96944914,-0.799588484,-0.138488767,-1.338021526,-0.649016312,0.95025197,-0.205470333,-1.311318909,-0.723306796,0.37260231,0.213585063,0.924467769,-0.113562258,-0.108030235,0.423947961,0.431554828,-1.100290018,-0.526818745,0.367794085,0.238169426,-0.942253763,-0.149964599,-0.375080208,0.338316463,-0.124611519,1.456100997,-1.365077228,2.763200992
2001-10-01,1.154686293,-0.832859495,-0.73028957,-1.14492338,0.153596473,1.059462166,-2.248110082,-0.567538583,0.118863374,0.297398134,0.751702748,-0.811244948,-0.137750732,1.34798773,1.590710743,0.288101329,0.764353929,-0.574338039,1.26551691,-0.565048826,-1.042950109,-2.433955862,0.895103399,1.015046045,0.508238138,-0.366027501,0.206951406,-0.542585861,0.205332873,-0.702540306,0.818246102,1.189240876,-1.068142653,-0.392199598,-1.395991512,-0.079086607,0.62037455,-0.3118048,-0.387691457,-0.08994683,2.364798536,-0.577845373,0.27386077,-0.816461331,-0.291330267,-1.21481827,-0.132171407,0.356003571,1.707860089,-0.183250591,-0.693411291,-1.063978135,0.09662579,0.393287997,-1.806021744,0.551553812,-1.119773473,0.144588488,0.426388883,0.319159831,-0.045471463,0.13016227,2.03429744,1.358378731,0.187012883,1.843712138,-0.169904455,-0.169696726,-1.635760826,-0.511837709,1.996821592
2002-01-01,-0.635113006,-1.568751552,-0.412446691,-0.290653239,-0.257351361,0.230879998,-0.083295348,-0.147194778,1.121487302,-1.201982126,0.463557024,-0.014940595,-1.089651109,1.689195798,-0.325485362,-0.215892039,-0.655693329,0.69922434,1.185791646,-0.398635254,0.538145829,0.00632207,-0.513495996,-0.917439256,-0.415035125,0.039971897,-1.000882988,-0.066443423,-0.227774535,-0.822299389,0.039832582,-0.699549004,-2.20000121,-0.45128085,-1.240131635,0.200325374,-0.800124655,0.751855796,0.138452794,0.737209704,1.212773038,1.876376196,0.184886477,-0.176286254,-0.988874923,1.61094673,-0.280097754,-0.016877483,0.761526347,-0.390349067,-0.033023607,-1.492222215,-0.747818422,0.173807916,0.952087434,-1.020989452,0.156268591,-1.552196191,-0.142622442,-0.282591105,-1.295907642,1.075109856,0.990195208,-0.195463217,1.045353607,0.823942113,0.142439068,0.014648525,1.170499647,0.898929201,4.564063487
2002-04-01,0.377710828,0.076479992,-0.355532237,-0.168376776,-0.729463158,0.462307466,0.054599988,-0.035743058,0.045251978,-1.671136582,-0.544518886,-0.647612397,-1.028095353,0.482786041,-0.297222026,-0.760943233,0.115752101,-0.808168293,-0.226593188,0.61195518,0.555995578,-0.33900206,0.156277416,-1.142203378,-0.000328931,-0.436267333,-1.833174897,-1.737108815,-0.789077346,-0.023158675,-0.087430311,0.541841656,0.110526057,-0.022576088,1.118206359,0.583675942,0.158245935,-1.678676219,-1.471101192,-0.246736084,0.326099226,0.661358999,0.480201223,0.840886878,1.046496752,2.099825632,0.365361525,-2.633013312,1.15812786,0.266936002,-0.103169021,-1.473883816,-0.799218454,-1.460044005,-1.251586364,-0.521989839,-0.383005554,0.765347836,-0.458286302,0.179386257,0.687617095,1.553387906,-0.846544061,-0.061332851,0.479289012,-1.151765857,0.04737236,0.581109693,-1.432875016,-0.439672768,3.853161982
2002-07-01,-0.53753713,0.225541916,-0.55078316,-0.452261505,-0.927278624,-0.874650423,0.268323865,-0.040843325,-0.458563142,-0.373319936,-1.553599619,-0.347974389,-1.730473803,-0.89780496,0.60499153,-0.531100888,0.560420542,-0.301644376,0.242057341,0.673466448,0.480501619,0.246379835,-0.602435314,-0.545082814,0.065378039,0.141692049,1.082320095,0.525030108,-0.03306771,0.212838692,-0.476127275,-0.493296085,0.200687012,0.344518093,0.434568738,1.41473369,0.189955944,-1.13707737,0.659454017,0.271167998,1.022219566,-1.250338055,0.86721574,0.036157076,-1.097565946,-1.693472342,-1.376437302,0.347192639,-0.725403881,0.202781255,-0.360062585,1.149341068,-0.432701596,0.851324326,1.34562818,0.961338699,0.796608822,0.483504187,0.492180878,-0.104624659,1.472724964,1.03316067,0.608843306,-0.86617711,1.398821595,-0.96137387,1.803154877,-0.398637391,0.19646589,-0.282516145,-0.09575028
2002-10-01,1.004231564,0.209379203,1.513906814,0.420044612,0.728327735,2.307418246,0.046060363,-0.957029895,-0.811405734,-2.09375315,0.162028224,-0.41262827,-1.502727005,0.875272267,-0.399076743,-1.851374089,1.498386324,-0.415366589,-1.619068077,0.462839166,-0.5468664,0.457822422,-1.468641335,-1.13306079,-1.15697075,-0.133869688,-0.78460294,0.056110572,-0.653479396,-0.715717015,-1.567470329,-1.846417257,-0.81920303,0.975058909,-0.714962525,-1.126094159,-0.514262397,-0.452145952,0.091121876,0.716932627,1.265078646,0.211811692,-0.1676129,-0.99983693,-0.40891855,-0.895839173,-1.256013788,-0.085268009,0.702620669,-0.659785817,-0.703188783,0.96759073,-0.155035045,-0.784570688,-0.728915112,0.049343471,-0.788175486,-0.846706529,-0.547199905,1.730178258,-1.495957232,-0.909860037,-0.1155613,1.579657272,0.600834209,-0.114452591,0.18338671,0.934378716,-0.063661317,0.194019599,2.51465744
2003-01-01,0.32887424,-1.376399997,-0.088731406,-0.131016751,2.150845248,0.746226593,-1.358521104,0.961319212,0.200034356,-2.168080364,-0.580469711,-0.265972536,0.148676892,0.412418766,1.248904355,-0.748592003,0.67211664,0.814919159,0.146792586,-1.2452598,0.203405495,-1.23717498,-0.294612415,-1.35186297,-0.767825814,-0.626280289,-1.760922648,0.208258359,-0.835577285,-0.998056751,-0.554411868,0.856165109,0.431864688,0.623335713,1.491637057,-0.765559702,-0.331206708,-0.428009582,0.259434353,-1.194254611,-0.283729608,2.258547835,0.57311274,-0.557031739,0.478775349,0.751848579,1.040609868,1.345976039,0.461885164,0.369911648,-0.987746766,-0.544170626,-0.69906695,-1.546694282,0.1534201,0.723020213,-0.10205089,0.708398061,0.532302424,1.779757481,0.82639591,-1.092833636,-1.891879309,-0.525129191,1.840083581,-1.469263935,0.637085506,-0.971183928,-0.210782374,-0.402267861,0.85986215
2003-04-01,0.213495385,0.537012812,-0.427042844,0.298241968,-0.044471437,0.044866316,1.069774028,2.342222437,-0.753050148,-0.012327474,-1.277699526,-0.300374586,-1.477432137,-0.335055346,0.659652165,0.686034337,1.135763496,-2.140858584,-0.054303032,0.543495831,0.587440739,-0.187627798,-0.503031756,0.960925944,0.918736029,0.344832025,-1.022386212,1.784495872,-0.666739937,-0.115659203,-0.332209053,0.108403501,0.389630523,-0.056381288,-0.806256606,-1.363720479,-1.267373596,-0.595902881,-0.354144885,-1.433680575,0.230809155,1.254333858,-0.977492011,0.681390442,-0.430604341,0.469376494,-0.151557894,-0.220457409,0.548919442,-0.582880735,0.723108951,-0.347359028,0.049368958,0.036123578,0.604417834,-0.467739539,-0.730450799,0.761230399,0.324807609,-0.768314906,1.436086153,-0.321370426,0.594816144,0.658924243,0.668239658,-0.125296476,-1.487781563,1.423881031,-0.922286397,0.805659703,7.373532063
