date,ser01,ser02,ser03,ser04,ser05,ser06,ser07,ser08,ser09,ser10,ser11,ser12,ser13,ser14,ser15,ser16,ser17,ser18,ser19,ser20,ser21,ser22,ser23,ser24,ser25,ser26,ser27,ser28,ser29,ser30,ser31,ser32,ser33,ser34,ser35,ser36,ser37,ser38,ser39,ser40,ser41,ser42,ser43,ser44,ser45,ser46,ser47,ser48,ser49,ser50,ser51,ser52,ser53,ser54,ser55,ser56,ser57,ser58,ser59,ser60,ser61,ser62,ser63,ser64,ser65,ser66,ser67,ser68,ser69,ser70
2007-04-01,-1.768929186,-0.385600606,-0.89073351,-1.996007756,0.082424139,1.630974684,0.489626376,-0.176423181,0.856078208,-0.69426159,0.474707505,-1.501904596,-0.06365791,-0.28524563,2.228553268,-0.980210387,-0.63345972,-1.504224175,-0.237847998,-1.291014368,-1.681917916,-0.661397971,-1.532181618,0.571321399,-1.408408735,-1.26771361,0.009186713,-0.197049867,-0.647324563,-0.775865803,-1.112468776,-0.1526097,0.069576733,0.883192081,-1.637000104,-1.274447723,-0.798797795,0.330167291,-0.331040859,-0.282682569,0.963219162,0.053529283,0.375682921,-0.85057749,-1.345477435,-0.155196341,0.348645389,1.363109269,-2.004663247,-1.922852582,-1.511100455,-0.180161709,-0.570672946,-0.370663735,-0.946797766,-0.902065102,-2.112778342,-0.37075083,0.0385121,-0.374337586,0.688556487,-1.654042074,-0.379986696,0.036743163,-1.392377685,-0.17042477,-0.858407469,0.587471484,1.407087125,-1.02948163
2007-05-01,-1.096802884,-0.21931905,0.053634044,-0.056871994,1.314874081,-0.586484951,-0.487890546,-2.415588319,0.528323468,0.155494716,-0.571034473,0.074542893,-0.081578006,-0.322917599,-0.95341537,0.218331653,0.096811571,1.096932446,-0.727926787,1.023500057,0.113521446,1.541019348,0.374111482,1.291895367,0.694103823,0.358017672,-0.446116895,0.522916825,0.501865749,-1.25219655,-0.693952626,1.776273827,0.365324148,1.19720739,-0.885936672,0.480563543,1.398591616,0.788546361,0.207216732,-1.278670814,0.719329157,-1.024571415,-0.099925077,1.612100666,1.794307661,2.021055747,-0.701485009,-0.405744505,-0.556315701,0.66725094,-0.471105269,1.65704694,1.853507838,0.453706005,1.624397196,0.804957784,0.168421803,0.130886158,-0.325193063,-0.279188219,0.182975982,-1.614324889,0.226436059,-0.385008634,-0.646716031,-1.396865911,-0.094692434,1.709067563,0.373408081,0.050872426
2007-06-01,-0.151373763,0.619894728,1.017424452,-0.454850289,-1.209710557,-1.000199502,1.171941973,0.181688608,0.445790763,-1.216321606,-0.564907992,-1.173448752,0.793452914,-0.601889557,-1.910403297,0.875988087,-0.749551062,-0.086553436,-0.773380517,0.390153315,-0.117391583,-0.410249089,-0.69745198,-0.485853364,-0.184793751,0.046460279,0.550429181,1.060927178,-0.225182345,0.26519198,-1.887349515,0.260764364,-0.163936364,0.142117113,1.277883631,0.094356644,0.084148409,0.211757068,0.237379503,-0.065969102,1.858304466,-2.402606152,-1.522572058,1.552195526,0.052770491,-0.810122985,1.3291884,0.480774009,1.5338786,-0.82318936,-0.167315361,-0.152039202,-0.963991266,0.082087347,1.552182065,-0.442780792,1.300993638,-0.222728515,0.822892173,0.651980042,-0.261421182,0.859892912,-0.190436217,1.326674719,0.470029943,0.025751996,1.754315802,1.236058059,0.994711833,-0.934526887
2007-07-01,0.048116998,-0.597969227,-0.943180297,0.066483099,-1.224957684,0.706333787,-0.846121941,-0.363156897,0.713940916,-0.866316112,0.431577482,-0.311082542,1.462789073,0.419474216,0.663613885,0.834075709,0.754599167,-0.036005929,0.064973532,-0.2540679,0.078097706,-0.362668425,-1.327340778,-0.235098157,-0.614951741,-0.003487789,0.392842087,0.719641357,-1.713044983,-0.457407555,1.484601062,-1.006709035,0.007239024,-0.023840918,-0.713033585,0.133490746,-0.039773616,-0.007460757,-0.612944929,0.423089261,-0.570700968,-1.699480066,-0.112019271,1.790604702,-0.448393784,0.769835054,0.070308687,-1.756502411,-0.779863694,-0.330367046,0.547802766,0.777554043,0.444333991,-0.31951547,0.75548983,0.126692103,-0.379429061,-0.912626354,2.290968396,0.832133003,-0.350022938,1.057398561,0.46488568,-0.9566002,-0.693433662,0.264435775,-1.130121313,0.151483111,1.220051157,-1.547435595
2007-08-01,1.052729922,-0.856102911,0.875452564,-0.612972872,-0.049447341,-0.421847799,-1.035657065,-1.238363126,0.938169245,1.105092458,-0.225402691,-0.947917133,0.788870062,-0.764328195,-0.24024107,-0.593346319,0.435100814,0.211720686,-0.236713975,-0.680957502,0.972783961,0.326383427,-1.181127209,0.768898295,-0.32925755,-0.426318354,-1.760303481,0.039128875,0.39602508,-0.970038631,-0.592979195,-1.077925366,-0.154481885,-1.059498822,1.799894276,0.107722424,1.544396671,-0.285851976,-0.982897865,-0.677952247,-0.644111355,-0.585596904,1.086985544,-0.782638269,0.141880703,-0.077600135,-1.121871526,0.000362621,-0.349271483,-0.867707966,-0.813374174,1.412512381,0.487625314,0.166574088,-1.549021042,-0.34652086,-0.160056518,-1.615511837,-1.089466796,1.453658104,0.239827653,1.070271192,-1.215479863,1.552881815,-2.775800194,-1.17960598,0.908701205,0.248515551,1.62936481,0.239326185
2007-09-01,-0.557137602,-0.117922326,0.898005748,0.022029797,0.253123999,-0.304682099,-0.084829996,-0.44750097,2.341303712,0.493960887,-0.124587013,0.545895756,-0.656031514,0.732657964,1.636616447,1.064716721,-0.703767384,-0.503600354,0.393685789,-1.500697669,1.643326519,-1.330383321,0.300940358,0.511050232,0.688876528,0.229522896,-0.034407726,0.152342449,0.883754848,0.168194048,0.257097144,0.715116997,1.980413537,0.507963399,-0.255623167,1.190418906,-0.726448389,0.886272346,-0.197130406,0.326287556,1.90710212,-1.461875502,0.628199494,0.457557181,-0.048826809,-0.093256268,-1.311424414,2.147938678,-0.052840331,-0.279340688,0.37834912,-0.951643482,1.144672698,0.309860593,0.040319784,-1.153754203,0.917475169,0.609600621,0.087098428,-2.13319741,1.436545205,-2.368988281,-0.004894248,-0.215672548,-0.524509912,0.513558065,0.748360097,-1.541871823,-1.653661572,-0.835293588
2007-10-01,-1.94579115,1.716827782,-0.925146268,-0.650928051,-0.050193754,-0.710662761,-1.683230143,0.124451674,-0.065388356,0.543399509,-0.771427477,-0.951910243,0.870642286,0.640468799,0.396862629,-0.544654653,-1.036627175,-1.888157831,-2.292298177,-1.658400761,0.088669192,-0.305281503,-0.543169723,-1.258341351,-0.763322132,-0.827802239,0.106644828,-0.858431547,0.38441284,-1.195392761,0.585739749,-1.594869315,-0.390874031,0.283256584,1.166371254,0.263651121,0.963783814,-0.687072072,-0.406323486,-0.71245137,1.354496721,1.404158156,1.239557912,-1.305005441,-0.350739417,-0.646519198,0.359629518,1.445933305,0.562376516,-1.818940418,1.102604281,-0.666585249,0.335981313,-0.058934728,0.319438155,-0.749618018,1.11415545,0.200188172,0.379412077,-0.887057267,2.364747322,0.385063584,-0.437260275,1.642482634,-1.397787723,0.128121076,-0.901052433,0.010986646,-0.108953052,-1.514154375
2007-11-01,0.093618962,2.411009282,0.695642621,-0.507472799,-1.044503309,-0.488851635,-0.353997994,-2.423226464,0.8885011,-0.046563572,-2.269330536,1.502671905,0.91245287,-0.475484637,-1.033146376,-1.27309901,-2.335380053,-0.371276168,-0.212087126,-0.940564838,0.920813292,-0.252884892,-1.183209724,-0.56549318,1.492823796,-0.415486332,-0.301931569,0.258624555,0.310680034,-0.819521922,0.457612998,0.085195603,0.334175914,0.964472949,1.312213061,0.500466769,0.259990395,-1.183060891,1.034925704,0.731548077,0.544752026,1.305345496,1.730681771,-0.036241139,1.391294756,0.397238409,-1.279629858,0.157325118,-0.511706033,-1.493771475,-2.637471387,0.273624665,-1.638983134,0.264292868,0.429385013,0.416845592,0.014261151,-0.208060249,2.235186186,0.011461734,1.437781957,-1.301379106,1.647309546,0.494693186,-1.61756463,-0.535184122,-0.165813473,-0.677503397,1.085730715,-0.811107463
2007-12-01,0.508669638,-1.210104317,0.841044101,-1.53544439,0.510107176,1.027859831,-0.272083072,-1.992630838,0.661611576,-1.100161501,-1.814579672,1.19584593,-0.854378697,-0.725284008,-1.23895277,0.438529908,0.433794513,-0.080944652,-0.430601526,0.840496466,0.378222751,0.943520706,0.479149242,-0.248186193,-0.444246158,-0.024764183,0.755615036,-0.104714837,0.297132299,0.042614759,0.772480466,-0.804404048,1.255105891,1.270944837,-1.018207985,-1.897272837,-0.912130307,0.074715112,0.063323815,0.119615959,-0.30084894,-0.25557486,0.53534157,0.776391589,2.264100854,-0.230962663,0.236128066,0.554448414,1.303288689,-0.741294367,0.231843429,-1.343834638,0.3136998,0.420583313,0.925854542,-0.047431848,1.200961909,-1.508278596,0.648033382,1.064412862,-1.904009737,-0.012694388,0.335391597,-0.38437559,0.81771981,0.717731194,1.113598384,0.484567748,0.010866161,0.246170763
2008-01-01,-0.172891921,-1.059163469,2.049622275,0.353645602,0.23664147,0.519759891,-1.804380469,1.741281258,-0.513412493,-1.834270264,0.472619178,0.086409335,1.436120539,-0.346262171,0.914785856,0.79486661,1.396610087,-0.216553866,-0.101387174,0.897073932,-1.082891346,0.726139237,-0.307705017,-0.688296476,0.157996797,1.196600693,-0.798849984,-0.547489255,-0.392235412,1.452480145,0.470149141,2.098833144,-0.360930133,-1.577795077,0.919091085,0.064870398,0.519464647,-1.012839889,-1.235365171,-0.897856135,-3.149048713,-1.421888278,0.634485253,-1.644489592,0.422805813,-0.983752077,-2.33818211,0.767466543,-0.076236318,-0.012445568,0.692578193,1.018874788,0.09667956,0.696856745,0.672897497,0.459857249,0.124432432,0.278884589,-1.255327023,-0.8876874,-0.6010563,-1.627389567,-0.229288314,0.023050929,-0.12364576,-0.418935454,0.81464,0.945919958,1.550557479,0.335935011
2008-02-01,0.269841,0.27244331,-0.078775466,0.870821452,0.333400092,0.301699586,-0.081775978,0.053249831,-1.842219124,-1.058027134,0.544632326,0.179831482,-0.378261911,1.053055903,1.432344417,0.507093552,0.706727926,3.030297526,0.551351592,1.017900546,-0.381724196,-2.12077013,1.794498567,0.70477735,2.090883654,1.439250522,-0.043923386,-0.940336207,-0.383168521,0.528831302,1.34974746,0.592036728,-0.787133543,-0.801051621,1.26798324,1.687029501,2.206711574,2.376932117,0.283206716,-0.150700594,-2.055255124,1.606116659,0.81617904,0.994302341,0.780442965,-0.920943224,-0.392782058,1.2343438,0.428635146,-0.444263358,0.172303509,-0.039577107,1.875199359,-0.728430861,0.622340736,-0.361264306,-0.906866479,0.365988328,-0.168957481,-0.869618673,-0.470592195,-0.797013689,0.675466043,1.031344394,0.854229416,0.983773076,-1.681836376,0.121334911,1.033021142,0.777200382
2008-03-01,1.912037469,0.623496402,-1.162848494,-0.505292997,1.898715787,1.090223913,1.418312104,-0.136661075,0.50264454,-1.916188733,0.408512238,0.394669498,1.697476053,0.684597523,-0.250475483,1.192615931,0.405102874,0.233519511,0.239702675,-0.384725849,1.222333324,0.783772429,1.265625456,1.885227255,0.232185481,0.963101138,-0.803147953,1.463613121,-0.112982238,-0.401776087,0.945125883,0.653907702,0.575992043,-0.082799833,-0.039799203,-0.741438779,0.371322108,0.367049012,-0.231073906,-0.419277541,1.399967738,-0.47963348,-0.540141361,0.436185692,0.800233427,-1.442985677,1.633260291,1.040988817,-1.386607564,0.48103848,1.715525735,-0.041597411,1.314980316,1.562884083,0.136454862,0.958638814,-0.061858948,1.319733591,-1.467570074,1.631007138,-0.057076621,1.317885365,-0.465108353,0.033357944,-0.139326533,0.075779845,-3.020564839,-1.585545308,-0.109360826,1.46117467
2008-04-01,-0.619271761,-0.259640914,-1.197379612,0.976089672,2.263096103,-0.75385479,-0.995400809,-1.970706234,0.239493688,0.307769987,-1.517572428,0.27392524,-0.204761778,0.852673378,0.278749467,-1.125981297,-0.023441268,-0.610708666,0.126281475,-0.226039476,-0.338776771,-0.050989117,-0.579185812,0.336204476,-1.61246151,-0.739733945,-1.475725954,0.366366886,0.367851161,-1.83413744,-0.249208484,-2.073805683,0.019505843,0.858884542,-0.413760546,1.064935675,0.106668458,-0.03138794,2.026708511,1.008041603,-0.222988083,-0.303768396,-0.035133069,0.005718563,-2.765445163,-1.520895822,-0.945833081,0.78194393,-0.240745706,-0.462625406,-1.505503606,-0.436002128,-0.819727552,0.026511164,-1.851013724,-0.164356619,0.142235996,0.133104487,1.043366811,-0.66730788,1.61751722,-0.49210696,0.672308676,-1.882148768,0.329473628,0.144778323,-0.021574569,-0.199033586,-0.773930988,-0.154606001
2008-05-01,-1.956044443,0.404739929,0.237974832,-0.620436047,-0.254761091,1.355482123,1.358239821,0.009477079,-0.425901907,-1.194295485,-1.809381441,0.35472605,-0.471568155,-0.653329886,0.463499506,-0.697767549,0.483404394,1.467570469,0.156519345,0.713185724,-0.633085341,0.139087183,0.25164607,0.389063759,0.293639502,-0.78974655,-0.581750126,0.094708069,-0.398156953,-2.376149032,-0.571135414,-1.169835451,-0.670805423,0.857345152,0.971466009,-0.248077095,-1.633030005,-1.711239213,0.905455832,-0.924222697,0.618418822,0.174342138,1.162887671,0.818616485,0.360455528,-0.696993715,0.362005129,-0.787321313,0.12221653,-1.099988836,0.157681171,-0.915886123,0.45023176,-0.866665285,-1.085816865,-0.230702444,-0.109644598,-0.895917855,-1.047246455,-0.975906999,-0.289061769,0.868359601,0.538701481,-0.640820696,0.613609033,-0.57411222,0.518241807,0.194726092,-0.136406075,0.880924295
2008-06-01,1.155267248,0.029970475,0.601627848,1.194536209,-0.682962864,0.715310881,-1.33346388,1.203613466,-1.220497786,0.823750991,2.471689497,-1.224120279,-1.708089608,-0.114371051,-1.332064944,0.154152175,-1.886418162,-0.453673412,-0.902998533,-0.514905971,0.738906972,-0.966237471,-0.605183831,-0.839200137,-0.496553636,-1.361294546,-0.772349645,-0.622204282,-1.397154022,-0.929748184,-1.356893218,-1.430306986,-1.254362471,0.610356038,-0.595852917,-1.552791662,1.627176798,-1.472294813,0.246806322,-2.0367818,0.083714282,0.187973644,-0.113255591,-0.862668313,0.640427323,0.325643075,1.33632403,0.64124657,-0.195372823,-1.497934593,-0.34468207,-0.531546538,-0.875798179,-0.97599437,0.34984086,-0.689442779,-0.376594757,0.479940046,0.46795859,-0.204757288,-1.153998097,-1.075367324,0.497135796,0.032027508,0.631576991,0.190889028,-0.730152767,-0.246583639,0.172906578,0.635522115
2008-07-01,-0.794184888,0.647147768,1.901693798,-0.881063909,-0.143375275,-0.632783581,-0.180651571,-1.401354056,0.394322932,-1.428227489,-0.630473391,0.920559519,-1.747104515,-3.573543942,-0.100032539,0.368265482,-0.691259961,1.086113174,-0.128605771,-0.55537553,0.347413885,1.73123305,0.192049353,0.389259644,1.381161569,0.069890748,1.031045537,0.007385158,0.936479321,-0.705254959,2.198647495,0.961252844,-0.345784896,-1.63076081,-1.259325644,-0.804544138,0.421752635,0.120350883,1.064498964,0.221688604,0.865416397,-0.682618929,0.732057103,-0.075935367,0.57493055,-0.251035086,0.056794139,1.001153962,1.030118514,1.305340178,-0.371256062,0.4890785,0.840165938,1.292143757,1.147968405,1.235978395,0.115900352,-2.10280275,-0.314244113,-0.582750897,-0.690945455,-1.859709155,-0.389200848,0.072586754,-1.054567447,0.254050974,-0.018235174,0.666570885,-0.180012094,0.56827189
2008-08-01,-1.06463483,-1.421259536,-1.255142188,-2.334487935,-0.726473355,1.159951386,-0.300797598,0.641068975,-2.019178741,-0.071749736,3.078459542,-0.399291705,0.572741951,0.808857376,0.640676063,0.624371537,0.551238846,0.117232992,-1.489089989,-2.10594343,0.594827214,0.145301748,0.298279666,0.821156074,-0.436328812,-0.335066486,0.420461757,0.76861917,-1.311029405,0.544679948,0.379990268,1.144182463,0.576792088,-0.060716724,-0.934013789,0.180908517,-0.707154884,-0.980377704,-0.419002154,-1.708007555,-0.967589001,0.388959254,-0.419677067,0.584488135,0.530907584,-0.83118329,1.658628374,0.616745649,0.875357566,-0.798942199,0.675097071,0.149634068,0.122772536,0.053661246,-0.717577258,-0.871859616,0.518074901,0.646054485,1.023567589,0.119091728,-0.104801561,-2.120806115,-0.369086641,0.220645607,0.023974471,0.401738108,-0.12503872,0.528955409,1.470244827,0.831423968
2008-09-01,-0.226054248,-0.274081175,1.180488176,-0.870869195,-1.469161865,-1.293645696,0.442007697,0.641929434,1.090481306,-0.778182125,0.418135325,-0.620705144,-0.177122986,1.548969788,0.523424385,0.85582156,2.202429371,-0.778919447,0.374673016,0.515360015,-0.286832369,1.016582533,-0.024432931,-0.052080428,0.372017988,0.721093147,0.499130827,0.588408702,0.119892224,-0.336540707,-0.081232843,-0.020956778,0.930879759,-0.76882612,-0.009511042,0.012831362,-1.340840131,-0.175569734,0.406575545,-2.238794068,0.381373886,-0.992998348,-1.207939346,-1.557542275,0.210017713,1.206387364,-1.458480766,0.524856254,2.088172281,0.802868613,0.205777362,-0.618654952,0.722790619,-0.074650249,-0.969964733,1.754227307,-0.020544087,0.929249034,-1.350331116,-0.553015632,-0.676495928,1.208025522,0.736663622,-1.128897352,-1.355493127,0.960080707,1.726768186,0.809167879,0.569774633,-0.34384822
2008-10-01,-1.705022472,1.708263612,0.864665294,-1.665670065,-0.141563377,0.537278694,-0.903536881,-1.070092571,-1.927811818,0.618441976,1.978354083,0.321438082,-1.306528676,-0.581602993,-0.78891463,-1.606464329,-1.405037939,1.464829878,-1.07840246,-0.27761542,0.766385325,-2.002126084,-1.134382733,0.268537567,-0.793527526,-0.621839129,0.675856321,-1.038867686,-0.181522796,0.210694487,-0.536020855,0.307633843,0.35902553,-0.192272996,-0.484163528,1.087845731,0.192191523,-1.234588234,0.06007407,0.335478967,-1.047928533,0.562567588,-0.989649651,0.104120803,0.526902882,-1.424638144,-0.707311922,0.565923982,0.041750166,0.084149586,-1.470581603,1.551104921,-1.138562477,0.531272809,0.196145838,0.589076116,-2.023046361,-0.216750723,0.31679039,-0.745796783,-1.26199905,0.952991813,-0.183300789,0.198195699,-0.684611646,0.349246732,-0.90537485,-1.155829589,0.387747248,-0.230763893
2008-11-01,-0.220008253,-0.40337915,-0.326678413,0.541480756,0.635754242,-0.505088971,-0.163080725,0.165036214,-0.950597097,0.765636114,-0.374256124,0.34409663,1.431080483,-1.003041857,0.772758112,1.099718057,0.551342234,-0.05809922,-0.405035447,-0.297335058,0.264620571,-0.630617753,1.036942138,-0.290993026,1.013074942,0.327552232,1.037900124,0.667892123,0.195179569,-1.586838018,0.564666048,0.082590807,-0.237052016,0.354820731,-0.29088527,-0.78241157,1.272814918,-0.364341237,0.582825884,-0.061248624,-0.093504072,0.001609731,0.139433364,0.401791464,-0.291718815,0.086417981,1.783864432,0.034117286,0.073290588,1.582902816,-0.688443481,0.232050476,-0.001728578,1.247696134,0.377368264,-0.317158823,-0.015337977,-1.288740073,-0.198611487,-0.399595525,-0.613496197,-0.287500192,-0.25789403,-0.684019116,0.48642635,2.052141541,0.878550913,-0.033404867,0.137058839,-0.373028279
2008-12-01,0.842923391,-0.697542818,-0.164926633,1.040619291,-0.773567582,0.479282209,-0.254032505,0.404967543,-0.560185986,-0.742582378,0.247525894,0.052166467,0.582305959,0.581636376,0.773414174,0.543726355,0.385976199,0.288433042,-0.303353612,-2.248992068,0.89241907,0.528192248,0.164480514,-1.716295134,0.227191598,-0.482223159,-1.03524155,1.731190733,-1.500678772,0.121917671,-1.156008298,-0.141218257,0.684680992,-0.291495237,0.230829514,0.370153859,-0.598636194,0.332388709,0.719349654,0.869846334,1.117180126,-0.565264017,-1.44027328,-0.008053404,-0.688972558,0.743961183,0.390452916,0.238710415,-0.188948774,-0.662378166,-0.60173875,1.191089735,0.497327933,-0.051283965,0.408121049,-0.297012831,-0.603371497,-0.216342024,1.295499292,0.60292335,-1.639135897,0.255161318,-1.423514823,-0.658888032,-2.289809195,0.552118893,0.135310301,0.786506042,0.060075024,0.021436747
2009-01-01,0.913522552,0.371020637,1.957329147,-0.768663931,-0.611036039,0.316676484,0.612765888,1.56343064,1.748018105,-0.048793795,0.292050189,-0.766927155,-1.416824357,-1.151303845,0.27362747,-1.261306458,-0.180321206,-1.96642768,-1.558287812,-0.611986328,-0.026769387,-0.387014959,-1.230690531,-1.226991113,-1.273032933,-0.945643374,1.227207718,-0.084326666,-0.896633522,-0.219532002,-0.436227093,-1.048989435,-0.667707958,0.669048284,-1.886693738,0.12467423,-1.525156727,-0.232808672,-0.133107255,-1.69660817,-1.755245008,0.077158353,2.388976932,1.786370886,-0.903092349,0.226943021,-0.573701863,-0.745119292,0.545123027,-0.626805123,-2.254220455,0.09662683,-1.007771959,-0.862080411,0.577139265,-0.340798336,0.354939429,-2.315987456,-0.485687147,-0.069800406,-1.585155035,-0.852550858,0.724218176,-0.050372667,-0.826132563,-3.030388328,-0.536258189,-0.542947362,-0.860754344,-1.150195318
2009-02-01,-0.911555047,1.179054799,-1.299428723,-0.79043045,-1.182706496,-0.396826715,-2.285900846,-1.399643062,-1.863616472,1.322563054,0.142920365,0.445924258,-0.420676484,0.036384655,-1.902619139,-1.643032727,-0.650644514,1.143791171,0.208749066,-0.670641812,-0.709777979,-0.453425738,-0.809474297,-1.04360025,-2.077976685,-2.317510996,1.958244452,-1.022273262,-1.437659389,-1.942771519,-2.603296195,-1.73476695,-0.494571066,1.985248674,-1.238051319,0.105380041,-0.935226634,-0.06084615,-0.547040357,0.493018261,-0.771196162,-0.673509759,0.221527439,-1.042523911,-1.599465115,1.025200465,-1.410500853,-1.056472125,-0.530398386,-0.933464941,-2.344814958,-0.126269958,-1.633149767,0.582437334,-0.209519838,0.185836127,-0.980135155,-1.615826612,0.924534496,0.52079671,-0.439948653,-1.60702386,-0.151577742,-0.353198972,-0.090648511,0.736014502,-1.165810399,-0.041118404,0.075138353,0.147231165
2009-03-01,0.594753098,0.289462255,0.247195407,-0.662036088,-0.952006271,1.097443366,0.559873646,-1.012142907,-1.414595009,-0.269714573,1.321597405,-0.491256158,-1.62194299,0.799293619,-0.738455139,-0.941579166,-0.626441298,0.281522029,-0.303892718,0.745802758,-0.724009612,-0.951146269,-0.522299946,0.173884923,0.019622788,-0.781943841,0.069119315,-1.003151429,-0.560695941,-1.903161853,-1.551816815,-0.068267852,-0.156977987,1.419048572,0.214493136,1.762763088,1.595986832,-2.475276587,-0.814917814,1.204854834,2.079630131,-0.820470294,1.353792116,-1.188898763,0.848839351,-0.079307979,0.96919858,-0.784709281,-0.606744013,-2.421548532,-0.698615575,-0.647229577,-0.196783292,-2.298253346,0.66199399,0.648593059,-1.962078021,1.363586952,0.060507354,0.637210335,-0.476085486,0.71384366,-0.440761889,-0.939585822,0.683080794,-0.285363409,1.715696538,1.103839213,-0.82716718,-1.128393659
2009-04-01,-0.248554154,0.172943526,-0.709754451,0.720694803,0.162032826,0.816457781,-0.444660403,0.986052391,1.633212634,0.876437083,-0.03994091,-1.322871821,-0.446700289,-1.454750776,-0.371434291,0.061059212,0.089773828,1.517787248,0.200250799,0.858742876,-0.265523969,-0.5152484,-1.790483331,-0.439452597,-1.271821201,-1.210114622,-0.544762717,0.570384932,-0.819192129,-0.145126581,-0.841076384,0.174414515,-0.092442423,1.097764874,-0.334008532,-0.300194591,-2.230437564,-0.153995127,0.730034838,0.434577245,1.303884059,0.852097523,0.140787234,-0.444726432,-0.395659139,0.751310983,-0.223415526,0.097875597,-0.145320414,-0.326240595,-0.616004647,1.988393222,-0.843528129,-0.478726947,-0.387128171,-0.407680054,-0.818810334,-0.383462297,-0.216343889,0.390785313,-1.30291501,-1.881455105,0.888573953,0.406162255,0.262021014,-1.122850886,0.915341962,0.581964591,0.890941086,-2.99905866
2009-05-01,-0.624309246,-0.751605811,-0.822052204,1.458054224,-2.932794374,-0.594413279,0.711650206,-0.850770209,-0.971082259,0.377792355,-0.136625065,-1.430128032,0.148653711,1.276538716,0.347325833,-1.321140378,-0.058073201,-0.374772659,-0.220515446,-0.294704688,-1.30109514,-1.618744367,-2.274983796,-1.559208382,-0.560486227,-0.943033429,-0.616373921,1.294115023,-0.057601228,-1.014005067,0.624844437,0.41279649,-1.568483707,1.126082482,-0.226076066,-0.600146588,0.434134066,-0.262240064,-1.247649148,0.193614408,1.34464643,-1.676270079,1.059007827,-0.573351084,0.133978155,0.034177601,0.908356107,-1.361456083,0.629091466,0.952229579,-0.732920036,0.389928583,-0.73983755,-1.531788471,0.571516837,0.941479724,-0.179482447,-0.540925818,0.350225848,-0.344053585,0.41531267,-0.854869868,0.322638042,-0.067180235,-0.531383835,-1.022834323,0.475937616,1.082120883,1.612499254,-0.140149446
2009-06-01,1.364533491,0.479065977,1.872132036,-0.964978213,1.127138261,1.330612629,-0.207512842,-1.217721063,-0.789101342,-1.483219252,0.63308684,-1.804631937,3.062832283,-0.232291102,0.733493151,-0.495113242,0.496020742,0.326014689,0.438729454,-0.142525339,-0.65932428,1.133930321,0.03821839,0.87344143,-0.061693496,-0.553154759,0.184983787,-0.486155805,0.321615237,-0.325581293,0.126753969,0.485376936,0.014488417,-1.515157143,1.514654289,0.462377425,-0.457998698,1.106263303,0.046161133,1.691858903,1.002741785,0.328174518,0.43885601,0.043580471,-0.502294873,-0.566570949,-0.17155896,-0.571762065,0.007682689,0.442259203,1.409830908,0.038240848,-0.892484374,-1.138188151,0.027897682,2.165468056,1.72645784,0.803991318,-0.549861855,-0.250608312,-0.283990602,-0.163431469,-0.277035524,-0.71032521,-0.303126564,-1.240041575,-0.470405217,-0.487330219,0.592235225,-0.009117516
2009-07-01,-0.505344523,1.254590753,0.168843182,1.266589395,1.597113778,-1.48844249,-0.385032645,0.828317404,-1.058388968,-0.325701796,-0.337210943,0.453339334,1.111891594,-0.062524775,0.080204125,1.014199834,-0.762192476,-1.183169352,-0.1664049,0.684181646,-1.529843206,-0.118977291,-1.894571878,0.239283572,-0.006090851,0.765838104,-0.972697765,0.890098023,-0.236670992,0.023420541,0.429060393,1.045072841,0.951242914,1.110131773,0.14326378,-0.542759884,-0.318279591,0.589738927,-0.00339844,0.56478084,0.504508181,-1.164950547,0.662924511,0.333372441,1.064377933,1.384990698,-0.326743995,-0.057920612,0.077039349,0.329116222,0.367590115,0.046381007,-0.612628828,-0.859384442,-0.024297334,-0.059019405,0.364986909,0.936922319,-0.1357896,0.908214963,-0.322549605,0.250336408,-1.413687321,0.820190903,-0.728625796,-0.252088886,-0.628827959,0.177968593,-0.170906463,-1.478473001
2009-08-01,-1.85362015,1.978608697,0.451409497,-0.00151835,-0.269510638,1.390118272,-1.763157865,0.037628307,0.793226395,-0.818238248,-2.102457614,0.652242346,0.15544129,0.840634791,0.141570516,-0.846116843,-1.366343369,0.048526367,-0.308581404,-0.109825917,0.5043033,1.57052894,0.335533502,-0.343236497,-1.248018154,-0.033223173,1.234261441,-0.340175295,0.170289183,-0.425908119,-0.38027338,-0.398825122,0.024051934,0.249289737,2.093157214,0.599097976,0.890181947,1.240978421,0.886221318,0.77754286,0.501220412,1.982580906,1.284872133,0.724718011,-0.453051171,-0.043621091,-0.643641161,-1.264677393,0.924663175,1.390833098,1.074443204,0.2572249,-0.662610394,1.50786827,-1.691934821,0.654655568,0.334233677,-0.298082918,-0.104518819,-1.379680885,-0.597506578,-1.489498907,1.055548828,-1.537348669,1.019865354,-0.672567269,-0.724665342,1.669226634,1.109903777,1.979248874
