date,gdp_ea,gdp_pol,gdp_us,infl_ea,infl_pol,infl_us,irate_ea,irate_pol,irate_us,ser01,ser02,ser03,ser04,ser05,ser06,ser07,ser08,ser09,ser10,ser100,ser101,ser102,ser103,ser104,ser105,ser106,ser107,ser108,ser109,ser11,ser110,ser111,ser112,ser113,ser114,ser115,ser116,ser117,ser118,ser119,ser12,ser120,ser121,ser122,ser123,ser124,ser125,ser126,ser127,ser128,ser129,ser13,ser130,ser131,ser132,ser133,ser134,ser135,ser136,ser137,ser138,ser139,ser14,ser140,ser141,ser142,ser143,ser144,ser145,ser146,ser147,ser148,ser149,ser15,ser150,ser151,ser152,ser153,ser154,ser155,ser156,ser157,ser158,ser159,ser16,ser160,ser161,ser162,ser163,ser164,ser165,ser166,ser167,ser168,ser169,ser17,ser170,ser171,ser172,ser173,ser174,ser175,ser176,ser177,ser178,ser179,ser18,ser19,ser20,ser21,ser22,ser23,ser24,ser25,ser26,ser27,ser28,ser29,ser30,ser31,ser32,ser33,ser34,ser35,ser36,ser37,ser38,ser39,ser40,ser41,ser42,ser43,ser44,ser45,ser46,ser47,ser48,ser49,ser50,ser51,ser52,ser53,ser54,ser55,ser56,ser57,ser58,ser59,ser60,ser61,ser62,ser63,ser64,ser65,ser66,ser67,ser68,ser69,ser70,ser71,ser72,ser73,ser74,ser75,ser76,ser77,ser78,ser79,ser80,ser81,ser82,ser83,ser84,ser85,ser86,ser87,ser88,ser89,ser90,ser91,ser92,ser93,ser94,ser95,ser96,ser97,ser98,ser99
1987-10-01,#N/A,#N/A,6.7618,#N/A,#N/A,4.4,#N/A,#N/A,6.92,-1.265497727,-1.091042135,0.330554898,-1.29374955,0.414220782,1.71814465,0.082557731,-3.130658623,1.511353876,-1.688743261,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.362775163,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.059550654,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.069387888,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.706704715,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.007603826,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.665821294,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.474030832,-0.957586563,-0.979219798,-0.388356983,-0.523044422,0.868179207,0.706202087,2.021380077,0.838801623,1.119437553,-0.432941178,2.011814765,2.00883714,1.646901345,1.883135904,1.218038501,-0.729318216,0.136729713,0.641723099,0.508480346,1.155264727,1.878552779,4.044065255,-1.669526729,0.206739338,-0.133867071,-0.274506448,-0.166835114,-0.57303,-0.572203457,0.523516633,-0.47359694,1.569699779,2.570948281,-0.365366031,0.037061881,0.125081023,0.324240692,-0.059635725,0.047399289,0.602537296,-0.447120197,0.136162838,-0.232519957,-0.139986856,-0.111000023,2.353926586,4.138809467,0.655493611,-0.12526758,-0.657327684,-0.006424553,-0.786190629,0.868179207,0.706202087,2.021380077,0.838801623,2.011814765,2.00883714,1.646901345,-0.729318216,1.569699779,2.570948281,-0.447120197,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1988-01-01,#N/A,#N/A,2.26923,#N/A,#N/A,4,#N/A,#N/A,6.67,1.088054635,0.93138709,-1.067595557,1.111190704,-0.202545579,1.351566395,0.348687346,0.155777695,2.326071995,-0.978044716,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.288893585,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.750151641,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.462577682,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.101365196,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.606752194,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.293150078,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.816020951,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.489345686,-0.147200489,-0.271247333,-0.666858502,-0.185730212,-0.588097396,-0.434476193,1.597287164,0.30045977,-0.428306542,-1.733426676,0.72116172,0.472135923,0.496456573,2.576333643,0.25782152,0.913412611,0.135977072,0.378362717,0.55306749,-0.306061931,1.57036968,3.412966263,-1.082430548,-0.546115019,-0.609348104,-0.236912557,-0.085542845,2.04944336,0.93687479,0.332624378,0.128743685,0.792846904,1.894527663,-0.808240506,-0.197838794,-0.450553506,-0.874626779,-0.795718423,-1.072390704,-0.547141433,-0.689706688,0.774344427,0.289149198,-0.573331245,-0.818820673,2.089313351,3.807813595,0.536999143,-0.126275681,0.229424651,0.043654016,0.352651399,-0.588097396,-0.434476193,1.597287164,0.30045977,0.72116172,0.472135923,0.496456573,0.913412611,0.792846904,1.894527663,-0.689706688,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1988-04-01,#N/A,#N/A,5.3924,#N/A,#N/A,4,#N/A,#N/A,7.15,0.211635078,0.350904461,0.215857853,-0.125380658,0.069611857,1.348470369,0.889504457,0.302389918,2.567685438,-0.197641923,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.22689483,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.862944574,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.736647354,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.046529107,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.368543453,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.228765241,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.280100235,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.565159319,0.534504209,0.114981549,0.022733273,1.876568736,0.960797515,0.555456649,1.776787734,0.468203758,0.871774378,0,0.695067334,0.821396712,0.585477476,1.935018935,0.167238776,-0.638829274,0.022538779,1.077477377,0.629032259,1.310981071,2.308459609,4.249307843,-0.386772447,0.033659487,2.496926619,1.129779629,0,-0.883906047,-1.122814332,0.066672982,0.586889816,1.414329204,2.548950862,0.142525481,0.426572446,0.527458861,0.656231613,-0.165526597,0.136891939,-0.695235341,-0.720360318,0.079172102,0.60991343,0.206725051,0.194389106,2.967341429,4.868776859,1.064057031,0.260135069,-0.405149421,-0.050946221,1.339424802,0.960797515,0.555456649,1.776787734,0.468203758,0.695067334,0.821396712,0.585477476,-0.638829274,1.414329204,2.548950862,-0.720360318,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1988-07-01,#N/A,#N/A,2.32797,#N/A,#N/A,4.1,#N/A,#N/A,7.98,0.417690892,0.239437021,-0.175913313,0.693904926,0.740852728,0.857387457,0.63967351,0.230518785,1.224725737,1.854616,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.184335459,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.960776829,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.370909426,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.051410316,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.729175208,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.695504796,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.19919879,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.217093834,-0.078593622,0.067561947,-0.003783948,0.051005985,-0.021781491,0.06501786,1.51966206,0.101537006,-0.841970125,-0.435026637,0.352785308,0.221875975,0.260846805,0.440847201,0.152755678,0.181985684,-0.090072931,0.918739083,0.406286271,-0.487860735,2.453450115,3.912265192,1.51365855,0.425542896,0.061377086,-0.004326495,0.346586496,0.492189153,1.35053208,0.297232659,-0.324769471,1.4737356,2.51045538,-0.741034524,0.662432842,0.6659769,0.233075429,-0.624533251,-0.769892285,-0.125951607,0.125644242,-1.872217207,-0.719412583,-0.027358051,-0.298297041,3.30520414,4.617046952,1.152790734,0.136113168,-0.192785726,0.257840645,-0.200443196,-0.021781491,0.06501786,1.51966206,0.101537006,0.352785308,0.221875975,0.260846805,0.181985684,1.4737356,2.51045538,0.125644242,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1988-10-01,#N/A,#N/A,5.40226,#N/A,#N/A,4.3,#N/A,#N/A,8.47,-0.500453617,-0.081228221,-0.159168811,-1.256296005,0.234537901,0.368685308,-0.199132351,0.473640898,1.162644464,-1.341591643,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.161991179,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.880431825,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.781154072,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.353266933,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.818138823,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.489021837,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.20406179,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.031547329,0.652696363,0.827715308,-0.476880833,0.28822126,0.941057891,0.714596157,1.761073682,0.544487338,0.653830783,0.435446142,0.568744133,0.731327635,0.398282979,1.21115145,1.318840504,-1.200486627,-0.090402567,0.50782048,0.441355738,1.21856374,2.198419801,4.246661948,-1.342741656,0.389846597,-0.373808189,-0.065354455,0.164788058,-0.621397867,-1.577894383,-0.013959196,-0.008137953,1.763912997,3.016396004,-0.38157051,0.355954219,0.453245452,-0.174427667,0.491619627,0.778673966,-0.332410108,0,1.98E-15,-0.570651908,-0.208503924,0,2.686879825,4.436381819,0.229556538,-0.043181633,-0.04203755,0.050924152,-0.447365974,0.941057891,0.714596157,1.761073682,0.544487338,0.568744133,0.731327635,0.398282979,-1.200486627,1.763912997,3.016396004,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1989-01-01,#N/A,#N/A,4.09797,#N/A,#N/A,4.7,#N/A,#N/A,9.45,0.488382334,0.340804909,-0.633698187,0.682855873,0.5518269,-0.190409471,0.698571661,0.890753964,0.732760846,0.748365649,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.914123085,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.936996729,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.937442658,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.509733319,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.444898472,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.610026508,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.534891043,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.792694086,-1.520442798,-1.100585306,0.455263836,-2.369739309,0.648874538,0.76281868,1.637554193,0.366717352,0.424614244,-0.435026637,0.344070249,0.34994528,0.045389882,1.441903966,0.253074143,0.529509958,0.635142368,0.825070351,0.320283843,0.226369197,2.286184157,3.729729283,0.42543224,0.682350721,-0.409103226,-0.535872227,-0.482523115,0.918889135,0.867841911,0.415442057,0.052730414,1.519432828,2.150247653,1.96301512,0.675632887,0.620325338,0.321069002,-0.912604588,-0.769981643,-0.159001865,-0.872744232,0.148522551,-0.876169917,-0.448509073,-0.466455562,3.005384506,4.240351316,1.266332508,0.903904118,-0.009148488,-0.012764107,-0.67214485,0.648874538,0.76281868,1.637554193,0.366717352,0.344070249,0.34994528,0.045389882,0.529509958,1.519432828,2.150247653,-0.872744232,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1989-04-01,#N/A,#N/A,3.18169,#N/A,#N/A,5.2,#N/A,#N/A,9.73,-0.815339593,-0.927378405,-1.133152735,-0.327107506,0.305495076,-0.741130261,-0.190391115,1.231745133,0.913130948,1.498813908,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.964812203,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.83575697,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.695281216,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.136393022,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.854598525,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.515688839,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.364102248,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.647170011,0.058643496,-0.607742141,-0.99734163,-1.747559615,-0.238261932,-0.501008375,1.020613681,-0.131420182,-1.043543482,-1.306338426,-0.275942935,-0.47890477,-0.705453439,1.572130189,0.785778609,1.089974741,0.243265457,0.691573006,0.318447014,-1.076200851,3.252920005,3.782815241,1.147585628,0.307351232,-0.619075057,-0.203803384,-0.953112864,-0.956755446,-0.388948755,0.055305482,-0.060508342,-0.315310873,1.149365114,0.420867032,0.16705524,-0.271335837,-0.539193832,-0.134913507,-0.686591105,-1.07355897,-0.395319687,0.201776433,-0.079632329,-1.010599165,-0.712423793,3.571862092,3.575132878,0.619517161,0.266124772,-0.64021476,-0.119350979,-0.014707572,-0.238261932,-0.501008375,1.020613681,-0.131420182,-0.275942935,-0.47890477,-0.705453439,1.089974741,-0.315310873,1.149365114,-0.395319687,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1989-07-01,#N/A,#N/A,3.02106,#N/A,#N/A,4.7,#N/A,#N/A,9.08,0.267164755,0.436267333,-1.252573471,-0.15985438,-0.37244358,-0.757798191,-0.415428225,1.422936672,2.546315975,0.142263868,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.248249311,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.57520671,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.028731982,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.379445584,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.141557086,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.510254945,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.847620232,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.060734278,-0.540324554,0.00451335,-0.74007278,1.381736745,0.175578126,0.184300361,0.544822465,-0.497520344,-0.217943594,0,-0.537942821,-0.512755895,-1.060230127,-0.216131871,-0.116561812,0.893108409,-0.63508204,0.836667799,0.312259602,-0.965031719,1.573458891,3.377396322,0.132614751,-0.379989825,0.378156139,1.443607303,0.706854038,0,-0.298398365,-0.131711356,0.120734571,-0.722016201,0.728664486,-0.390706368,-0.384111454,-0.638114404,-0.848341973,-0.195834836,-0.481572921,-0.583736192,-0.13506756,-1.858797954,0.277604282,-0.812449869,-0.928471177,1.524752713,2.885378587,-0.255379556,-0.231491916,-0.40015107,6.4E-17,1.185201901,0.175578126,0.184300361,0.544822465,-0.497520344,-0.537942821,-0.512755895,-1.060230127,0.893108409,-0.722016201,0.728664486,-0.13506756,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1989-10-01,#N/A,#N/A,0.84601,#N/A,#N/A,4.6,#N/A,#N/A,8.61,-0.119944002,0.120189102,0.461172665,-0.599406443,-0.129511574,-0.56608214,-0.65500303,0.162699819,2.586035946,-0.52170121,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.840713064,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.55938026,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.062771774,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.116172566,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.682915357,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.968089523,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.002062086,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.179373033,0.757658754,-0.162426325,-0.172213802,0.27648659,0.20265773,-0.101501255,1.021997158,-0.421281512,-0.879558077,-0.436709525,0.332771948,0.079689261,-0.222868701,0.941157201,0.424598615,0.551337782,-0.089909013,0.347374445,0.326147652,-0.169353823,2.04577815,4.249357547,-0.503086684,0.047640559,0.591648134,0.332138222,-0.456810432,1.063061607,0.101206054,-0.286309775,-0.188784944,-0.301601704,1.138366404,0.625960629,-0.285037691,-0.235754389,-0.282752392,1.202497829,1.790015141,0.442000631,0.544810325,0.531701725,-0.026520921,0.857405301,0.436929327,2.096407416,3.641662709,0.051303861,0.209419325,1.123842185,-0.227000881,-0.7331159,0.20265773,-0.101501255,1.021997158,-0.421281512,0.332771948,0.079689261,-0.222868701,0.551337782,-0.301601704,1.138366404,0.544810325,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1990-01-01,#N/A,#N/A,4.4522,#N/A,#N/A,5.2,#N/A,#N/A,8.25,-0.086327814,-0.503348075,0.582516678,0.890099495,-0.393489612,0.133038741,-0.434727303,-0.402810017,1.903489281,-0.283494333,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.308506687,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.697277217,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.244818365,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.935222725,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.027207955,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.56694959,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.045934644,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.860185487,0.692138054,0.986422706,0.394526221,0.194517447,1.29138123,0.792090861,1.457533958,-0.21766039,2.508369332,9.32E-14,0.561183731,0.720833811,0.014056142,1.440740541,0.945960883,0.488311096,-0.067678086,-0.235757681,0.282009214,-0.823354306,3.464141371,4.4665713,-0.324301828,0.297634047,0.386589198,0.161028603,-0.539169686,-1.226984083,-0.201238704,-0.183261876,-0.530266869,-1.174418757,0.709416745,0.178904343,-0.258481179,0.261800766,0.729586303,0.738043481,0.710704088,1.88089338,0.395319687,0.856163429,0.611258307,0.321910614,0.542763002,3.827985688,4.515139434,0.512581084,0.36795766,0.542990597,-0.565700609,-1.246247132,1.29138123,0.792090861,1.457533958,-0.21766039,0.561183731,0.720833811,0.014056142,0.488311096,-1.174418757,0.709416745,0.395319687,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1990-04-01,#N/A,#N/A,1.55755,#N/A,#N/A,4.6,#N/A,#N/A,8.24,-0.057867171,-0.296391287,0.27009514,0.432610703,0.042164768,0.335037006,1.012784251,0.616759598,1.100912981,0.154395636,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.339512527,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.773439902,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.083337408,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.296100854,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.869772403,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.96789624,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.746176695,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.211425945,-3.486117097,-2.013036745,-1.074434127,-1.308647168,-0.749088341,-0.682199803,0.743758981,-0.286628786,-0.413909683,-1.311396851,0.631855557,0.554363135,0.123136006,0.710396932,-0.145627273,-0.059366846,-0.429805427,0.212442562,-0.098962991,1.769619693,1.990918699,4.586920894,0.26407275,-0.229497351,0.848902053,0.539671519,-0.799418257,0.85725288,0.967096557,-0.495454606,0.099235126,-0.781422597,0.439948369,-1.121764918,-0.011081873,0.125078413,0.341604239,-0.744154839,-0.801362677,0.200979045,0.385907313,0.705049697,1.706191449,0.222615249,0.261684883,2.412277969,4.435149661,-0.050805031,-0.600852909,0.288243266,-0.681002644,-1.289124871,-0.749088341,-0.682199803,0.743758981,-0.286628786,0.631855557,0.554363135,0.123136006,-0.059366846,-0.781422597,0.439948369,0.385907313,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1990-07-01,#N/A,#N/A,0.09812,#N/A,#N/A,5.6,#N/A,#N/A,8.16,-2.056007026,-2.000874432,-1.221549316,-1.662982874,-0.049769901,0.396482406,-0.127314088,-0.638831966,1.437877711,-1.483339137,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.124684487,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.797962815,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.473547222,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.312145277,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.22414455,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.578401108,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.047895509,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.846036204,-0.845561815,-0.660192826,-0.141461718,0.145218874,-0.871253621,-0.952656818,-0.291476228,-0.953732723,0,-1.753621938,0.318087784,0.18559713,-0.141784119,0.075938063,0.917158807,0.996790495,-0.920876101,0.030294277,-0.064518104,-0.019888997,3.475915893,5.22439403,-1.42444327,0.78999124,-0.903365495,-0.547750646,-1.088937301,-2.007455871,-1.639256942,-0.589726669,-0.983618976,-1.814179948,-0.272218053,4.036894048,-0.037195678,-0.368276685,0.042711001,-0.496094986,-0.113699483,-0.734450989,1.507730899,-1.171305327,0.96664812,-1.262457583,-1.041840479,3.369022636,3.988580807,0.593249747,1.070315055,-1.05196203,-0.463081798,-0.476068048,-0.871253621,-0.952656818,-0.291476228,-0.953732723,0.318087784,0.18559713,-0.141784119,0.996790495,-1.814179948,-0.272218053,1.507730899,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
